chrom,start,end,CC_R1,CC_R2,CC_R3,SCRT1_R1,SCRT1_R2,SCRT1_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr10,71266231,71266854,12.828581858095664,13.463286996207405,11.514280622789425,9.756891088930985,9.552142332999454,13.53398104891947,,,,"['ASCL1', 'ASCL2', 'ATF1', 'ATF4', 'ATF7', 'DDIT3', 'E2F1', 'E2F3', 'E2F6', 'EBF2', 'EOMES', 'HLF', 'NFIL3', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'PTF1A', 'SNAI1', 'SNAI2', 'TAL1', 'TBX6', 'TBXT', 'TCF12', 'TCF3', 'TFAP2A', 'TFAP2C', 'TGIF1', 'TGIF2', 'TP63', 'ZNF263', 'ZNF711']","['ATF2', 'CTCF', 'EGR2', 'FEZF1', 'GLIS1', 'IKZF3', 'KLF1', 'KLF16', 'KLF17', 'KLF8', 'KLF9', 'L3MBTL2', 'MAZ', 'MZF1', 'OSR2', 'PATZ1', 'PRDM10', 'PRDM4', 'SCRT2', 'SP7', 'TRIM28', 'ZBTB10', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB48', 'ZBTB6', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF2', 'ZNF223', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF416', 'ZNF423', 'ZNF488', 'ZNF518A', 'ZNF558', 'ZNF561', 'ZNF610', 'ZNF660', 'ZNF692', 'ZNF785', 'ZNF837', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30']",['H3K27ac']
chr10,71999464,71999964,3.973719100440309,4.714485642658729,4.258433093447316,3.583890253871493,4.298040003748901,4.333543188391169,,,,"['AR', 'EBF1', 'EBF2', 'ELK1', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'GLI3', 'MAZ', 'MEF2B', 'MITF', 'NANOG', 'NFIA', 'NFIX', 'NPAS4', 'NR2E1', 'PLAGL1', 'SMAD2', 'SMAD3', 'SOX9', 'TBX5', 'TFAP2C', 'TRPS1', 'ZBTB7A', 'ZFP57', 'ZFX', 'ZNF189', 'ZNF711']","['EGR2', 'FEZF1', 'GLIS1', 'GLIS2', 'IKZF3', 'KLF1', 'KLF17', 'MAZ', 'PATZ1', 'PRDM10', 'SCRT1', 'SCRT2', 'TRIM28', 'WT1', 'ZBTB17', 'ZBTB20', 'ZBTB48', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZFP69B', 'ZIC2', 'ZNF121', 'ZNF18', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF394', 'ZNF398', 'ZNF423', 'ZNF558', 'ZNF600', 'ZNF660', 'ZNF692', 'ZNF770', 'ZSCAN30']","['H3K27ac', 'H3K4me1']"
chr10,72270547,72271164,3.579777083148741,3.2353658708649378,3.76749451875359,7.029683400721297,6.064017088622582,5.976729549850094,['DDIT4'],[0.355804568301317],[0.442870595059708],"['BCL11A', 'EGR1', 'ESRRA', 'KLF14', 'NFYA', 'NR2F1', 'NR2F6', 'PLAGL1', 'RARA', 'SMAD4', 'SP5', 'SREBF1', 'TFAP2A', 'TFAP2C', 'THRB', 'TP53', 'TP63', 'TP73', 'ZNF263', 'ZNF415', 'ZNF711']","['IKZF3', 'MAZ', 'PATZ1', 'PRDM10', 'ZBTB48', 'ZBTB8A', 'ZFHX2', 'ZNF263', 'ZNF366', 'ZNF398', 'ZNF558']",['H3K27ac']
chr10,72320650,72321192,5.321148249463507,6.5132703056330445,5.71757541900405,4.922181954334145,5.734696425035343,5.699055124168025,['DDIT4'],[0.355804568301317],[0.442870595059708],"['ATF3', 'ATF4', 'ATOH1', 'BACH2', 'BATF', 'BCL6', 'BHLHA15', 'CRX', 'DDIT3', 'EBF1', 'EBF2', 'EHF', 'ELF4', 'ERG', 'ESRRA', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOSL1', 'FOSL2', 'GABPA', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HAND2', 'HLF', 'JUN', 'JUNB', 'MEIS1', 'NANOG', 'NEUROD1', 'NEUROG2', 'NKX2-5', 'OLIG2', 'PLAGL1', 'PTF1A', 'RARA', 'RUNX1', 'SPI1', 'SPIB', 'TAL1', 'TCF12', 'TCF4', 'TGIF1', 'TGIF2', 'TRPS1', 'TWIST2', 'ZFX', 'ZNF692', 'ZNF711']","['ATF2', 'BCL11A', 'FEZF1', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'MAZ', 'MYNN', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM4', 'REST', 'SCRT1', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB1', 'ZBTB10', 'ZBTB11', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB48', 'ZBTB6', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF16', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF324', 'ZNF335', 'ZNF34', 'ZNF341', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF423', 'ZNF449', 'ZNF518A', 'ZNF558', 'ZNF561', 'ZNF596', 'ZNF600', 'ZNF610', 'ZNF623', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF76', 'ZNF843', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5A', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr10,75358750,75359367,10.674131122164596,11.926118221139385,10.113818733368497,7.941209460658177,8.104234561742663,9.89940149463371,"['ZNF503', 'COMTD1']","[0.257250173818574, -0.181624688585171]","[0.28730052986865, 0.578789952620894]","['ASCL1', 'ASCL2', 'ATF1', 'ATF4', 'ATF7', 'ATOH1', 'BHLHA15', 'CDX4', 'CEBPA', 'CREB5', 'DDIT3', 'HLF', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXC9', 'HOXD10', 'HOXD11', 'HOXD13', 'ISL1', 'JUN', 'MYF5', 'MYOD1', 'MYOG', 'NEUROD1', 'NEUROG2', 'NFIL3', 'NFIX', 'NKX3-1', 'NKX3-2', 'OLIG2', 'PBX2', 'PITX1', 'PLAGL1', 'PTF1A', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TEAD3', 'TFAP4', 'THRB', 'TWIST2', 'ZNF263', 'ZNF264', 'ZNF7']","['ATF2', 'BCL11A', 'BCL11B', 'BCL6B', 'CTBP1', 'FEZF1', 'GFI1B', 'GLI2', 'GLIS2', 'IKZF3', 'INSM2', 'KLF10', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'L3MBTL2', 'MAZ', 'MYNN', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT2', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'YY2', 'ZBTB1', 'ZBTB10', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZBTB44', 'ZBTB48', 'ZBTB6', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP3', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF16', 'ZNF184', 'ZNF19', 'ZNF2', 'ZNF211', 'ZNF223', 'ZNF239', 'ZNF24', 'ZNF26', 'ZNF280D', 'ZNF324', 'ZNF335', 'ZNF34', 'ZNF362', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF416', 'ZNF423', 'ZNF433', 'ZNF449', 'ZNF488', 'ZNF501', 'ZNF513', 'ZNF514', 'ZNF518A', 'ZNF530', 'ZNF548', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF610', 'ZNF623', 'ZNF624', 'ZNF629', 'ZNF639', 'ZNF645', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF701', 'ZNF785', 'ZNF792', 'ZNF843', 'ZSCAN18', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr10,75396358,75396858,6.27363833708192,5.662144466806763,4.856616281212225,4.267008138257943,5.000689622130372,5.679627804701375,"['ZNF503', 'COMTD1']","[0.257250173818574, -0.181624688585171]","[0.28730052986865, 0.578789952620894]","['E2F4', 'EBF1', 'EBF2', 'EHF', 'ELF1', 'ELF4', 'ELK1', 'ELK4', 'ERG', 'ETS1', 'ETV1', 'ETV4', 'FLI1', 'FOXO1', 'GABPA', 'GRHL2', 'NR2F1', 'NR2F2', 'NR2F6', 'PGR', 'PLAGL1', 'RARA', 'THRB', 'ZNF341', 'ZNF7']","['FOXM1', 'ZNF202']","['H3K27ac', 'H3K36me3']"
chr10,76282450,76283151,5.81334769558195,5.875803927163762,5.851227521050999,5.554491964405634,5.394324289451667,5.9682549609336695,,,,"['AR', 'CRX', 'EHF', 'ERG', 'ESRRG', 'HOXA11', 'HOXD11', 'NANOG', 'NFIX', 'NPAS4', 'ONECUT2', 'PRDM15', 'RARA', 'SMAD2', 'SMAD3', 'SMAD4', 'SOX10', 'SOX4', 'SOX9', 'TBP', 'TBX5', 'TFCP2L1', 'TGIF2', 'TP63', 'ZIC1']","['ARNT', 'CTBP1', 'FEZF1', 'GFI1B', 'GLIS1', 'IKZF3', 'L3MBTL2', 'OSR2', 'PKNOX1', 'PRDM6', 'SP7', 'TRIM28', 'ZBTB44', 'ZBTB8A', 'ZEB2', 'ZIC2', 'ZNF423', 'ZNF561', 'ZNF626', 'ZNF843', 'ZSCAN30', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr10,77586987,77587487,2.406104212646297,2.5157533919453,2.3276971669474404,2.1029540238797937,1.8771923739030207,2.2403512238060026,,,,"['AR', 'ARNTL', 'ATF4', 'BHLHE40', 'BHLHE41', 'CEBPA', 'CLOCK', 'CRX', 'DDIT3', 'ERG', 'ETV1', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'HLF', 'HOXA11', 'MAX', 'MEF2A', 'MNT', 'MYC', 'MYCN', 'NFIL3', 'NPAS1', 'NPAS2', 'NPAS4', 'PGR', 'PITX1', 'PLAGL1', 'RARA', 'RBPJ', 'SIX2', 'SOX10', 'SOX3', 'SOX4', 'STAT3', 'STAT4', 'THRB', 'USF1', 'ZNF322']","['CTCF', 'FEZF1', 'OSR2', 'PRDM1', 'PRDM10', 'PRDM6', 'SP7', 'TRIM28', 'ZBTB17', 'ZBTB8A', 'ZFHX2', 'ZFP69B', 'ZNF274', 'ZNF324', 'ZNF335', 'ZNF366', 'ZNF394', 'ZNF518A', 'ZNF660', 'ZNF664', 'ZNF680', 'ZNF692']","['H3K27ac', 'H3K4me1']"
chr10,77898708,77899208,6.0450523391421385,7.621716708989181,7.350692452209452,9.075599322639809,10.441527088997272,8.520403920933587,,,,"['AR', 'ASCL1', 'ASCL2', 'ATOH1', 'BHLHA15', 'EGR1', 'EOMES', 'EPAS1', 'FOXO1', 'GATA3', 'GATA4', 'GATA5', 'MYBL2', 'MYF5', 'MYOD1', 'MYOG', 'NANOG', 'NEUROD1', 'NEUROG2', 'NKX3-1', 'OLIG2', 'PBX3', 'PKNOX1', 'PTF1A', 'SMAD3', 'SP5', 'STAT6', 'TAL1', 'TBX5', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'THRB', 'TRPS1', 'TWIST2', 'ZBTB18', 'ZFP57', 'ZFP809', 'ZIC1', 'ZIC3', 'ZNF263']","['GLIS2', 'KLF1', 'MAZ', 'OSR2', 'PATZ1', 'PRDM10', 'SP2', 'SP7', 'TRIM28', 'ZBTB17', 'ZBTB48', 'ZEB2', 'ZFHX2', 'ZFP69B', 'ZIC2', 'ZNF263', 'ZNF335', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF558', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF692', 'ZSCAN21', 'ZSCAN30']",['H3K4me1']
chr10,83983572,83984072,5.091282742746334,5.9547762059460565,6.106989961004632,7.475223724632466,7.209426724866635,8.620723070633971,,,,"['ARNT', 'ATF3', 'BACH1', 'EHF', 'ELF3', 'ELF4', 'EOMES', 'ERG', 'ESRRA', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOSL1', 'FOXO1', 'GABPA', 'GLI3', 'HAND2', 'HOXA9', 'JUN', 'MAFA', 'MAFK', 'MEIS1', 'MYOD1', 'NANOG', 'NFIX', 'NPAS4', 'NR2F1', 'NR2F2', 'NR2F6', 'RARA', 'RBPJ', 'TAL1', 'TBR1', 'TBX5', 'TBX6', 'TEAD1', 'TEAD3', 'TFCP2L1', 'TGIF1', 'THRB', 'TP53', 'TP63', 'TP73', 'WT1', 'ZFX', 'ZIC1', 'ZNF189', 'ZNF711']","['EGR2', 'FEZF1', 'GLIS1', 'GLIS2', 'HIC1', 'INSM2', 'KLF8', 'MZF1', 'OSR2', 'PATZ1', 'PRDM10', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZBTB8A', 'ZEB1', 'ZFHX2', 'ZFP37', 'ZIC2', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF24', 'ZNF263', 'ZNF280D', 'ZNF324', 'ZNF341', 'ZNF362', 'ZNF366', 'ZNF394', 'ZNF501', 'ZNF518A', 'ZNF558', 'ZNF561', 'ZNF600', 'ZNF660', 'ZNF664', 'ZNF76', 'ZSCAN23', 'ZSCAN5C']","['H3K27ac', 'H3K4me1']"
chr10,84762748,84763248,5.1829785024784085,5.542639786963757,4.851607026920661,4.027001490637432,4.197061514268305,4.362930234690816,,,,"['AR', 'ATF3', 'BACH1', 'BACH2', 'BATF', 'CRX', 'DMC1', 'FOSL1', 'FOSL2', 'GLI3', 'JUN', 'JUNB', 'MAFA', 'MEF2B', 'MEF2C', 'MEF2D', 'MYOG', 'NKX2-1', 'PBX2', 'PGR', 'PRDM1', 'PTF1A', 'SOX6', 'TAL1', 'TCF21', 'TFAP4', 'WT1', 'ZNF189', 'ZNF415']","['CTCF', 'IKZF3', 'MZF1', 'ZBTB11', 'ZBTB26', 'ZNF189', 'ZNF335', 'ZNF654']",['H3K4me1']
chr10,85644852,85645352,1.1325912158843272,1.198218129317255,1.4266929074388035,1.0536517609237366,1.124020846046798,1.231443345976591,,,,"['ATF4', 'CEBPA', 'CUX1', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXO1', 'FOXO3', 'FOXP1', 'GFI1B', 'GLI3', 'HLF', 'HOXA10', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXC9', 'HOXD10', 'HOXD11', 'HOXD12', 'LHX3', 'MAZ', 'NFIL3', 'NFYA', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'PITX1', 'POU1F1', 'SP2', 'STAT4', 'TBR1', 'TGIF1']","['ATF2', 'FEZF1', 'GLIS1', 'KLF10', 'KLF8', 'PRDM1', 'PRDM10', 'TSHZ1', 'ZNF189', 'ZNF362', 'ZNF366', 'ZNF513', 'ZNF629', 'ZNF639', 'ZXDB']",['H3K4me1']
chr10,86517532,86518032,2.304417563072065,2.244362186992297,2.465027948449635,1.9052098744440615,2.082478965928264,1.9808648145879544,,,,"['ARNTL', 'ATF3', 'BATF', 'ESRRA', 'FOSL1', 'FOSL2', 'HOXD12', 'ISL1', 'JUN', 'JUNB', 'MAX', 'MITF', 'NANOG', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NPAS1', 'NR2F1', 'NR2F2', 'NR2F6', 'PITX1', 'RARA', 'RUNX2', 'SNAPC1', 'SPDEF', 'TAL1', 'THRB', 'USF1', 'USF2', 'ZNF416']",['PRDM6'],"['H3K36me3', 'H3K4me1']"
chr10,91608652,91609152,5.626948683777882,5.1671431933083,5.891093094849953,4.801500711148147,4.286063185199383,5.097200416436201,,,,"['CRX', 'EBF2', 'EHF', 'ELF1', 'ELF4', 'ELF5', 'ELK1', 'ETV1', 'ETV4', 'GABPA', 'GSC', 'KLF1', 'KLF14', 'KLF5', 'LEF1', 'NFIX', 'NKX2-2', 'OTX2', 'PITX1', 'SP2', 'SP5', 'STAT3', 'TCF7L1', 'THAP11', 'ZNF416', 'ZNF467']","['ATF2', 'BCL6B', 'MAZ', 'PATZ1', 'PRDM10', 'PRDM4', 'RBAK', 'SALL2', 'ZBTB10', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB48', 'ZBTB6', 'ZFHX2', 'ZFP69B', 'ZNF112', 'ZNF133', 'ZNF155', 'ZNF19', 'ZNF223', 'ZNF23', 'ZNF24', 'ZNF248', 'ZNF266', 'ZNF335', 'ZNF398', 'ZNF404', 'ZNF416', 'ZNF449', 'ZNF473', 'ZNF488', 'ZNF518A', 'ZNF544', 'ZNF558', 'ZNF580', 'ZNF596', 'ZNF623', 'ZNF645', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF701', 'ZNF776', 'ZNF777', 'ZNF785', 'ZNF792', 'ZSCAN18', 'ZSCAN21', 'ZSCAN26', 'ZSCAN4']","['H3K27ac', 'H3K4me1']"
chr10,95266582,95267250,3.95139085847914,4.450533468004267,3.747078270522555,4.078977022478163,3.664093047386921,5.037800659737595,,,,"['ATF1', 'ATF2', 'ATF4', 'ATF7', 'BARX1', 'BCL6', 'CDX2', 'CREB5', 'CRX', 'DDIT3', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EBF2', 'EHF', 'ELF3', 'ELF4', 'ELF5', 'EN1', 'ERG', 'ESRRA', 'ETV1', 'ETV2', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HLF', 'HOXA11', 'HOXA13', 'HOXD11', 'HOXD12', 'HOXD13', 'JUN', 'LHX2', 'NFIL3', 'NKX6-1', 'NR2F1', 'NR2F2', 'NR2F6', 'PITX1', 'RARA', 'RFX1', 'RFX2', 'RFX3', 'SIX2', 'SPI1', 'STAT3', 'STAT4', 'TBP', 'TBX21', 'TBX5', 'THRA', 'THRB', 'TRPS1', 'ZIC1']","['ATF2', 'FEZF1', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'PATZ1', 'PRDM1', 'PRDM4', 'PRDM6', 'SP7', 'ZBTB17', 'ZBTB20', 'ZEB2', 'ZNF10', 'ZNF335', 'ZNF366', 'ZNF449', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF843', 'ZSCAN23', 'ZSCAN30', 'ZXDB']","['H3K36me3', 'H3K4me1']"
chr10,97549747,97550550,6.570286695842526,7.217135638138481,7.996594902560319,11.29531401751576,11.559562954774323,13.11473936849582,['UBTD1'],[-0.240476582025174],[0.187996299301088],"['AR', 'ASCL1', 'ASCL2', 'ATOH1', 'BCL11A', 'BHLHA15', 'MYBL1', 'MYF5', 'MYOD1', 'MYOG', 'NEUROD1', 'NEUROG2', 'NPAS4', 'OLIG2', 'PLAGL1', 'PTF1A', 'RBPJ', 'SIX2', 'SMAD2', 'SMAD3', 'SMAD4', 'TAL1', 'TBX21', 'TBX5', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP2A', 'TFAP2C', 'TFAP4', 'TFCP2L1', 'TGIF1', 'TGIF2', 'TP53', 'TP63', 'TP73', 'TWIST2', 'ZBTB18', 'ZFX', 'ZNF416', 'ZNF711']","['GLI4', 'GLIS1', 'GLIS2', 'IKZF3', 'KLF1', 'MAZ', 'PATZ1', 'PRDM10', 'SCRT2', 'TRIM28', 'WT1', 'ZBTB17', 'ZBTB20', 'ZBTB48', 'ZBTB6', 'ZFHX2', 'ZFX', 'ZIC2', 'ZNF133', 'ZNF18', 'ZNF189', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF600', 'ZNF692', 'ZNF770', 'ZSCAN21', 'ZSCAN30']","['H3K27ac', 'H3K4me1']"
chr10,101492210,101492762,2.6854864804703915,2.544158267991844,1.7288432497019526,2.1179458192621983,1.983828292852732,2.022737092442667,,,,"['BCL6', 'CRX', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXF1', 'FOXH1', 'FOXK1', 'FOXL2', 'FOXO1', 'GSC', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB4', 'HOXC9', 'HOXD11', 'HOXD13', 'HSF1', 'ISL1', 'LHX1', 'LHX2', 'LHX3', 'MITF', 'NANOG', 'NEUROG2', 'NFATC1', 'NKX2-1', 'NKX2-5', 'NKX3-1', 'NKX6-1', 'NR4A1', 'OLIG2', 'OTX2', 'P300', 'PDX1', 'PITX1', 'POU1F1', 'SCRT1', 'STAT4', 'TBR1', 'TBX21', 'TBXT', 'TGIF1', 'TGIF2']","['ARNT', 'BCL11A', 'BCL11B', 'CTBP1', 'FEZF1', 'FOXA1', 'GFI1B', 'GLI2', 'GLIS1', 'IKZF3', 'KLF10', 'OSR2', 'PATZ1', 'PKNOX1', 'PRDM6', 'SCRT1', 'SCRT2', 'SP7', 'WT1', 'ZBTB1', 'ZBTB17', 'ZBTB20', 'ZEB2', 'ZIC2', 'ZNF146', 'ZNF18', 'ZNF189', 'ZNF24', 'ZNF324', 'ZNF510', 'ZNF600', 'ZNF624', 'ZNF629', 'ZNF639', 'ZNF645', 'ZNF843', 'ZSCAN5C', 'ZXDB']",['H3K4me1']
chr10,106981389,106981889,2.9419125563171886,2.89754151273106,2.812972143785532,2.479474214252952,2.195062968092817,2.3709320802170826,,,,"['AR', 'ATF1', 'ATF2', 'ATF4', 'ATF7', 'CREB5', 'CRX', 'DDIT3', 'EBF1', 'EBF2', 'EN1', 'GSC', 'HLF', 'JUN', 'LHX3', 'MEF2A', 'MEF2B', 'MEF2C', 'MYB', 'NEUROG2', 'NFIL3', 'NKX6-1', 'PITX1', 'POU1F1', 'SOX17', 'SOX2', 'SOX3', 'SOX6', 'SPI1', 'TAL1', 'TFAP2A', 'TFAP2C', 'TRPS1']",['ZNF263'],"['H3K27ac', 'H3K4me1']"
chr10,110665050,110665550,1.643696957626109,1.4231952299699928,1.5461576256507812,1.793676474884476,1.5754263644325712,1.8058003398781135,['PDCD4'],[-0.0748766245463154],[0.544583072194005],"['CEBPA', 'CRX', 'CUX1', 'CUX2', 'EN1', 'EOMES', 'HLF', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD11', 'HOXD13', 'ISL1', 'LHX2', 'MYOD1', 'NANOG', 'NFIX', 'NKX6-1', 'ONECUT1', 'PDX1', 'PITX1', 'POU1F1', 'PROP1', 'PTF1A', 'RUNX1', 'RUNX2', 'SMAD3', 'TAL1', 'TBR1', 'TBX5', 'TFAP4', 'TRPS1']","['ATF2', 'BCL11A', 'FEZF1', 'IKZF3', 'INSM2', 'KLF10', 'KLF8', 'L3MBTL2', 'MZF1', 'OSR2', 'PRDM10', 'PRDM6', 'SP7', 'TSHZ1', 'WT1', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB6', 'ZEB1', 'ZEB2', 'ZNF121', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF324', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF518A', 'ZNF558', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF770', 'ZNF843', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr10,110902141,110902641,2.328114053120563,2.7410958116887825,2.400170304762056,1.878512524372256,2.1476137456021687,2.057306477434369,"['PDCD4', 'BBIP1']","[-0.0748766245463154, -0.0835855756166588]","[0.544583072194005, 0.563139558779203]","['AR', 'ASCL1', 'ATF3', 'ATF4', 'BHLHA15', 'CEBPA', 'CRX', 'DDIT3', 'EGR1', 'EGR2', 'FOSL1', 'FOSL2', 'HLF', 'JUN', 'KLF1', 'KLF14', 'KLF5', 'KLF6', 'KLF9', 'MAFA', 'MEF2B', 'NEUROG2', 'NFIX', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'OLIG2', 'PGR', 'PITX1', 'POU1F1', 'PTF1A', 'SMAD2', 'SMAD4', 'SP2', 'SP5', 'TAL1', 'TBP', 'TCF4', 'TGIF2', 'TWIST2', 'ZBTB18', 'ZIC1']","['BCL6B', 'EGR2', 'KLF1', 'KLF16', 'KLF9', 'SP3', 'SP7', 'ZBTB12', 'ZBTB17', 'ZFHX2', 'ZFP69B', 'ZNF133', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF398', 'ZNF558', 'ZNF600', 'ZNF660', 'ZNF692']",['H3K4me1']
chr10,113067305,113067805,1.969031829600796,1.9849624960200336,2.4613267052837946,3.176770364874762,3.21802978003814,3.4501859466166422,,,,"['BCL6', 'CEBPA', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'HLF', 'HOXA13', 'HOXD12', 'HOXD13', 'LEF1', 'LHX2', 'LHX3', 'NFIL3', 'NKX6-1', 'POU1F1', 'PROP1', 'RFX5', 'RFX6', 'SIX2', 'STAT1', 'STAT3', 'STAT4', 'STAT5A', 'STAT6']","['ZBTB8A', 'ZNF473']",['H3K4me1']
chr10,115845943,115846512,2.696331874768657,2.343567458942528,2.950635834417778,2.358053156838451,1.954104179965762,2.243987567295381,,,,"['AR', 'ATF4', 'BCL6', 'CDX4', 'DDIT3', 'ESRRA', 'ESRRG', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXC9', 'HOXD11', 'NKX3-1', 'ONECUT2', 'PBX2', 'PGR', 'PITX1', 'PRDM1', 'RUNX1', 'RUNX2', 'SIX1', 'SIX2', 'SIX4', 'STAT1', 'STAT3', 'STAT4', 'STAT5A', 'TBP', 'THRB', 'ZNF263']","['ATF2', 'BCL6B', 'PRDM6', 'ZEB2', 'ZNF843']",['H3K4me1']
chr10,117159473,117159973,1.8753158842932132,1.4774609473717262,1.5592943136379351,1.505241861248576,1.3601650579304223,1.2007950528099982,,,,"['AR', 'BHLHA15', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXK1', 'FOXK2', 'FOXM1', 'HSF1', 'KLF14', 'MYBL2', 'NEUROG2', 'NKX3-1', 'OLIG2', 'PITX1', 'PTF1A', 'RFX6', 'TAL1', 'TBP', 'TCF21', 'TCF4', 'TWIST2', 'ZBTB18', 'ZIC1', 'ZIC2']","['EGR2', 'IKZF3', 'ZBTB20', 'ZFHX2', 'ZIC2']",['H3K4me1']
