chrom,start,end,CC_R1,CC_R2,CC_R3,16P12_1_R1,16P12_1_R2,16P12_1_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr16,85220179,85220679,3.235003470632366,2.4704506030563818,3.269542032270049,3.324603660697903,2.449188121175151,3.4268633386095875,['GSE1'],[-0.371601258559964],[3.63920445232951e-05],"['ASCL1', 'ASCL2', 'ATOH1', 'BHLHA15', 'HOXC9', 'MAFA', 'MYF5', 'MYOD1', 'MYOG', 'NANOG', 'NEUROD1', 'NEUROG2', 'NFATC1', 'NFIA', 'NFIX', 'OLIG2', 'PBX2', 'PDX1', 'PTF1A', 'RARA', 'RFX6', 'SIX2', 'SMAD2', 'SMAD3', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP2A', 'TFAP2C', 'TFAP4', 'THRB', 'TWIST2', 'ZFP809', 'ZNF341']","['EGR2', 'FEZF1', 'GLIS1', 'GLIS2', 'IKZF3', 'KLF1', 'L3MBTL2', 'MAZ', 'OSR2', 'PATZ1', 'PKNOX1', 'PRDM10', 'SCRT1', 'SCRT2', 'WT1', 'ZBTB20', 'ZBTB44', 'ZFP3', 'ZIC2', 'ZNF121', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF660', 'ZNF692', 'ZNF770', 'ZNF843', 'ZSCAN30', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr17,1997361,1997861,1.7679204255800918,1.830746946547264,2.048672836687379,2.234485663934986,2.519194600974645,2.598786532862296,"['RTN4RL1', 'RPA1']","[0.462364777175412, 0.252204253031762]","[0.0139641444518913, 0.0010941794631572]","['AR', 'CDX2', 'CDX4', 'EBF2', 'ERG', 'ETV2', 'GFI1B', 'MEIS1', 'PITX1', 'POU1F1', 'RUNX1', 'SMAD2', 'SMAD3', 'TFAP2C', 'TGIF1', 'TGIF2', 'ZKSCAN1', 'ZNF263', 'ZNF415', 'ZNF416']","['BCL11A', 'GFI1B', 'HIC1', 'INSM2', 'KLF17', 'KLF8', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'SCRT2', 'SP7', 'TRIM28', 'TSHZ1', 'ZBTB17', 'ZBTB44', 'ZBTB48', 'ZEB2', 'ZFHX2', 'ZNF18', 'ZNF189', 'ZNF24', 'ZNF263', 'ZNF366', 'ZNF394', 'ZNF561', 'ZNF600', 'ZNF610', 'ZNF623', 'ZNF629', 'ZNF639', 'ZNF664', 'ZSCAN23', 'ZSCAN5A', 'ZSCAN5C']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr17,2484770,2485270,1.9916177829403343,2.0461730427760183,1.7692507520951866,2.6719846918685244,2.7024455539950805,2.82218804386262,"['MNT', 'METTL16']","[-0.0076899007690371, 0.164021826347267]","[0.96520938139267, 0.0637200607852011]","['CDX2', 'CDX4', 'CEBPA', 'EN1', 'EOMES', 'GLI3', 'HLF', 'HOXA10', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXC9', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'ISL1', 'KLF5', 'KLF6', 'MYB', 'MYBL2', 'NANOG', 'NFATC1', 'NFIL3', 'NKX3-1', 'NKX6-1', 'P300', 'PLAGL1', 'SIX1', 'SIX2', 'TAL1', 'TBX5', 'TBX6', 'TFAP2A', 'TFAP2C', 'TP53', 'TP63', 'TP73', 'ZFP57', 'ZIC1', 'ZIC2', 'ZIC3']","['BCL11A', 'BCL11B', 'BCL6B', 'CTBP1', 'CTCF', 'FEZF1', 'GFI1B', 'GLI2', 'GLI4', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'L3MBTL2', 'LEF1', 'MAZ', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT1', 'SP2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB1', 'ZBTB10', 'ZBTB12', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZBTB48', 'ZBTB8A', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF121', 'ZNF146', 'ZNF18', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF423', 'ZNF449', 'ZNF488', 'ZNF501', 'ZNF518A', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF596', 'ZNF600', 'ZNF610', 'ZNF623', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF76', 'ZNF785', 'ZNF843', 'ZSCAN18', 'ZSCAN21', 'ZSCAN23', 'ZSCAN26', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr17,5354138,5354638,2.0087887143131176,2.2544389447684505,2.15388714995845,2.2239391463689064,2.4199348404774925,2.304048446003065,"['NUP88', 'RABEP1']","[0.092195896844767, 0.146616304336924]","[0.411933110938821, 0.110397900315908]","['AR', 'ASCL1', 'ATOH1', 'BHLHA15', 'EHF', 'FOXM1', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD11', 'HOXD12', 'MEF2C', 'NEUROD1', 'NEUROG2', 'NKX3-1', 'OLIG2', 'PITX1', 'PRDM1', 'PRDM14', 'PTF1A', 'SOX10', 'SOX3', 'SOX4', 'SOX6', 'TAL1', 'TBP', 'TBX21', 'TBX5', 'TCF4', 'TCF7', 'TEAD3', 'TGIF2', 'THRB', 'TWIST2', 'ZNF416']","['PRDM1', 'SP7', 'WT1', 'ZSCAN5C']","['H3K36me3', 'H3K4me1']"
chr17,6232152,6232652,1.3635460106648003,1.508538761111232,1.687467117861848,1.8082865733293108,1.942747570930144,2.0998355884574647,['WSCD1'],[-0.62776711608171],[1.49508498158478e-06],"['AR', 'CRX', 'CTCFL', 'CUX1', 'CUX2', 'EOMES', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'MYB', 'MYBL2', 'NKX2-1', 'ONECUT1', 'ONECUT2', 'SMAD2', 'SMAD3', 'SMAD4', 'SREBF1', 'TBX21', 'TBX5', 'TBX6', 'TGIF2', 'TRPS1', 'ZNF341', 'ZNF382', 'ZNF467']","['CTCF', 'PRDM10', 'SCRT2', 'TRIM28', 'ZBTB17', 'ZNF189', 'ZNF600']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr17,20908539,20909039,2.068686495518473,2.356762029783381,1.831400416195701,2.4013599125823117,2.304442438548453,2.104902366685537,['USP22'],[0.001652271064002],[0.997273380396201],"['AR', 'ATF1', 'ATF2', 'ATF7', 'BCL6', 'CREB1', 'CREB5', 'CUX1', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXB4', 'HOXD11', 'JUN', 'JUND', 'NANOG', 'NFIL3', 'NFIX', 'NR2F2', 'NR2F6', 'PLAGL1', 'TAL1', 'TBP', 'TGIF1', 'THRB', 'ZFX', 'ZIC1', 'ZIC2', 'ZIC3', 'ZNF322', 'ZNF711']","['ATF2', 'BCL11A', 'CTCF', 'EGR2', 'FOXM1', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'KLF16', 'KLF17', 'L3MBTL2', 'MAZ', 'MZF1', 'PATZ1', 'PRDM10', 'REST', 'SP3', 'SP7', 'WT1', 'ZBTB10', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZBTB44', 'ZBTB48', 'ZBTB6', 'ZBTB8A', 'ZEB2', 'ZFX', 'ZIC2', 'ZNF189', 'ZNF2', 'ZNF263', 'ZNF335', 'ZNF341', 'ZNF449', 'ZNF501', 'ZNF558', 'ZNF600', 'ZNF629', 'ZNF660', 'ZNF770', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr17,36975826,36976326,0.938167934811333,0.9596247468468796,1.1752121693441826,1.589605947423929,1.4274797432369395,1.3620604754709045,['AATF'],[0.223338570024503],[0.0474349916177682],"['ARNTL', 'DLX2', 'DLX3', 'DLX5', 'E2F3', 'E2F6', 'EN1', 'ERG', 'FOXD3', 'GATA3', 'GATA4', 'GATA5', 'HOXA10', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'ISL1', 'LHX1', 'LHX3', 'MAZ', 'MITF', 'MNT', 'NFATC1', 'NKX2-1', 'NKX6-1', 'NPAS1', 'NPAS2', 'PHOX2A', 'PROP1', 'RBPJ', 'TBR1', 'TFE3', 'TGIF1', 'TGIF2', 'TP53', 'TP63', 'TP73', 'TRPS1', 'USF1', 'USF2', 'WT1', 'ZNF467']","['PRDM6', 'ZBTB17', 'ZNF10', 'ZNF664']",['H3K4me1']
chr17,39750147,39750647,2.2068643258728016,2.0925412559342047,2.9581827529064166,3.0316080354093,2.896162033418228,3.550086218283428,"['GRB7', 'IKZF3']","[0.130452592492667, 0.512099675280033]","[0.799091346719939, 0.0476051509802532]","['BCL11A', 'EN1', 'ESRRA', 'ESRRB', 'ESRRG', 'ISL1', 'KLF5', 'MAFB', 'NANOG', 'NFIX', 'NKX3-1', 'NR2F1', 'NR2F2', 'NR2F6', 'NR5A2', 'RARA', 'SF1', 'SMAD2', 'SMAD3', 'SMAD4', 'TFAP2C', 'THRA', 'THRB', 'ZFP809', 'ZIC1', 'ZNF322', 'ZNF416', 'ZNF711']","['GLIS1', 'GLIS2', 'KLF1', 'KLF17', 'ZBTB10', 'ZBTB17', 'ZFHX2', 'ZIC2', 'ZNF335', 'ZNF423', 'ZNF600']","['H3K27ac', 'H3K4me1']"
chr17,49556022,49556522,3.731049231711129,4.573727239911787,3.0887839341014383,3.926432069419698,4.2610257885947584,3.144930574006911,"['NGFR', 'NXPH3']","[0.526601339654127, 0.680577791809105]","[0.116363887903541, 0.0056823467642236]","['ATF1', 'ATF2', 'ATF7', 'CREB5', 'EOMES', 'FOXA2', 'GLI3', 'HAND2', 'HOXA11', 'HOXA13', 'HOXD11', 'JUN', 'JUND', 'MEIS1', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NR2F1', 'NR2F2', 'NR2F6', 'RBPJ', 'TBR1', 'TBX5', 'TBXT', 'TFAP2A', 'TGIF1', 'TGIF2', 'THRB', 'TP63', 'ZBTB12', 'ZNF322', 'ZNF416']","['CTCF', 'GLIS1', 'GLIS2', 'HIC1', 'KLF1', 'L3MBTL2', 'MAZ', 'SP3', 'SP7', 'YY1', 'ZBTB10', 'ZBTB17', 'ZBTB20', 'ZBTB26', 'ZBTB48', 'ZBTB6', 'ZBTB7A', 'ZBTB8A', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZFX', 'ZNF189', 'ZNF2', 'ZNF263', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF391', 'ZNF394', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF654', 'ZNF660', 'ZNF692', 'ZNF843', 'ZSCAN30', 'ZXDB']",['H3K4me1']
chr17,57810631,57811131,2.811448628268969,2.5928257192395976,2.8921279231887635,3.2230976361473824,3.176128468144227,2.957064158099795,['MRPS23'],[0.495371446746068],[1.21014114233047e-05],"['ARNTL', 'EN1', 'HOXA9', 'LHX3', 'MNT', 'NANOG', 'NFATC1', 'NFIX', 'NFYA', 'NKX2-5', 'NPAS1', 'NPAS2', 'PLAGL1', 'RARA', 'SMAD2', 'SMAD3', 'SMAD4', 'TAL1', 'ZFX', 'ZNF322', 'ZNF711']","['CTCF', 'FEZF1', 'GLIS1', 'GLIS2', 'IKZF3', 'KLF16', 'KLF7', 'L3MBTL2', 'MAZ', 'PATZ1', 'PRDM10', 'REST', 'SCRT2', 'TRIM28', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZBTB48', 'ZFX', 'ZIC2', 'ZNF189', 'ZNF335', 'ZNF341', 'ZNF423', 'ZNF488', 'ZNF518A', 'ZNF561', 'ZNF596', 'ZNF660', 'ZNF770', 'ZSCAN16', 'ZSCAN18', 'ZSCAN21']","['H3K27ac', 'H3K4me1']"
chr17,65064349,65064867,2.3171058433495806,2.7780329003331343,3.2223467306200995,2.991164668842636,3.787807086819386,3.5569267593369576,"['GNA13', 'RGS9']","[0.444897161343503, 0.41828200391991]","[0.0006496249728486, 0.0003946308091247]","['ARNTL', 'CLOCK', 'HOXA9', 'MAFA', 'MAX', 'MITF', 'MNT', 'MYC', 'MYCN', 'NANOG', 'NPAS1', 'NPAS2', 'PDX1', 'PTF1A', 'SOX10', 'SOX2', 'SOX3', 'SOX9', 'SREBF1', 'TAL1', 'TCF12', 'TGIF1', 'TGIF2', 'THRB', 'TP53', 'TP63', 'TP73', 'TRPS1', 'USF1', 'USF2', 'ZEB1', 'ZIC1', 'ZNF416']","['INSM2', 'KLF10', 'KLF17', 'KLF8', 'L3MBTL2', 'PRDM1', 'SCRT2', 'SP7', 'TRIM28', 'ZBTB17', 'ZBTB21', 'ZBTB48', 'ZBTB8A', 'ZEB2', 'ZFX', 'ZNF10', 'ZNF184', 'ZNF189', 'ZNF24', 'ZNF280D', 'ZNF335', 'ZNF366', 'ZNF600', 'ZNF629', 'ZNF660', 'ZSCAN23']","['H3K27ac', 'H3K4me1']"
chr17,66580488,66580988,3.3354027728481537,3.2629639455468245,4.408988701261152,4.880581181671066,5.262551296987816,5.822668544764316,"['PRKCA', 'CACNG5']","[0.349613546306166, 0.578288489660754]","[0.0057166731951552, 0.0818401739430572]","['ATF1', 'ATF2', 'ATF7', 'CREB1', 'CRX', 'EHF', 'ERG', 'ETV2', 'FLI1', 'FOXA2', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXL2', 'FOXO1', 'FOXO3', 'FOXP1', 'HOXA11', 'JUN', 'MEIS1', 'NEUROG2', 'NKX2-2', 'NKX2-5', 'NKX3-2', 'NR2F1', 'OLIG2', 'POU1F1', 'SOX10', 'SOX3', 'SOX6', 'TGIF1', 'TGIF2', 'TP63']","['BCL6B', 'FEZF1', 'IKZF3', 'OSR2', 'PRDM6', 'SP7', 'TSHZ1', 'ZBTB17', 'ZEB1', 'ZEB2', 'ZNF184', 'ZNF350', 'ZNF366', 'ZNF398', 'ZNF561', 'ZSCAN30']","['H3K27ac', 'H3K4me1']"
chr17,74758464,74759050,2.7254633260499723,2.9159120111018297,3.626259818968858,3.74132628183187,4.123602444530693,5.634848408405926,"['NAT9', 'SLC9A3R1']","[0.299082471380246, 0.421176039565244]","[0.0046718657190987, 0.0007548541174969]","['CRX', 'EBF1', 'EBF2', 'GLI2', 'KLF10', 'KLF14', 'PLAGL1', 'SP2', 'TBX5', 'TEAD4', 'ZEB1', 'ZFP809', 'ZNF263', 'ZNF264']","['GLIS1', 'GLIS2', 'KLF1', 'KLF16', 'KLF17', 'MAZ', 'PATZ1', 'PRDM10', 'SCRT2', 'WT1', 'ZBTB17', 'ZBTB26', 'ZBTB8A', 'ZEB1', 'ZIC2', 'ZNF341', 'ZNF366', 'ZNF423', 'ZNF449', 'ZNF76']",['H3K4me1']
chr18,4096749,4097249,1.3222958792497308,1.2263724490724448,1.2594954848970064,1.5058788036576014,1.5302164538417729,1.3768856820057027,"['TGIF1', 'DLGAP1']","[0.0988295652484113, 0.25519671086087]","[0.588455386085995, 0.751759482177614]","['CEBPA', 'CRX', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'GRHL2', 'GSC', 'HLF', 'HOXA10', 'HOXD10', 'ISL1', 'LHX1', 'LHX3', 'MAFF', 'NFIL3', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'OTX2', 'PHOX2B', 'PITX1', 'POU1F1', 'SMAD2', 'SMAD3', 'SMAD4', 'TGIF1', 'TGIF2', 'TRPS1', 'ZBTB7A']",,"['H3K27ac', 'H3K4me1']"
chr18,5478756,5479256,1.876371508207817,1.8785108637558257,2.0463704509531526,2.303206140539934,2.1675189383329325,2.1283924388500983,"['ZBTB14', 'EPB41L3']","[-0.252760997147348, -0.192911166122003]","[0.0140867035499618, 0.0343185810237142]","['AR', 'ATF2', 'ATF7', 'CRX', 'CUX1', 'CUX2', 'EN1', 'EOMES', 'FOXO1', 'GSC', 'HAND2', 'HOXA10', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD11', 'HOXD12', 'IRF3', 'JUN', 'LHX2', 'LHX3', 'MAFA', 'MAFF', 'MYB', 'MYBL1', 'MYBL2', 'NFYA', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX6-1', 'ONECUT1', 'ONECUT2', 'OTX2', 'PITX1', 'SMAD2', 'SMAD3', 'SMAD4', 'TAL1', 'TBR1', 'TRPS1']",,['H3K4me1']
chr18,9933337,9933837,4.118529706888481,4.547479163929511,5.974341660018071,6.03163523315393,5.617747437418778,7.333377237864688,"['VAPA', 'APCDD1']","[-0.0431357062977522, -0.529609979166725]","[0.713319952339922, 0.0023926276894845]","['ARNTL', 'BHLHE41', 'CRX', 'EHF', 'ELF1', 'ELF3', 'ELF4', 'ELF5', 'ELK1', 'ELK4', 'ETS1', 'ETV1', 'ETV4', 'FLI1', 'GABPA', 'GSC', 'MAFB', 'NANOG', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'PGR', 'PITX1', 'SIX1', 'SIX2', 'SOX10', 'SOX3', 'SOX4', 'SOX6', 'SREBF1', 'SREBF2', 'TBR1', 'TBX5', 'THRB', 'ZEB1', 'ZEB2', 'ZNF416']","['PRDM6', 'ZNF366']",['H3K27ac']
chr18,24832287,24832787,1.2199436335570146,1.1434697020713316,1.142495155175692,1.4935885595544036,1.3250906383857954,1.1927806269817671,"['HRH4', 'ZNF521']","[-0.095221473939601, 0.128170181898038]","[0.876695787399128, 0.224124274548476]","['CRX', 'FOXH1', 'GSC', 'HOXA9', 'MEF2A', 'MEF2B', 'MEF2C', 'MEF2D', 'NANOG', 'OTX2', 'PHOX2A', 'PITX1', 'PROP1', 'RARA', 'SIX1', 'SIX2', 'SOX10', 'SOX3', 'SOX6', 'STAT6', 'TEAD1', 'TEAD3', 'TGIF1', 'TGIF2', 'TRPS1']","['KLF10', 'PKNOX1', 'ZBTB17', 'ZFP37', 'ZNF335', 'ZNF394', 'ZNF580', 'ZNF600', 'ZNF843', 'ZXDB']",['H3K4me1']
chr18,45050879,45051379,1.3363366992956065,1.5288892760476962,1.196935578252755,1.827387469916863,1.6840704267651934,1.5331536548283684,['SETBP1'],[-0.944899474784497],[0.0003160191546797],"['ARNTL', 'ATF3', 'ATOH1', 'BATF', 'BCL6', 'BHLHA15', 'CDX2', 'CDX4', 'CEBPA', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'FOSL1', 'FOSL2', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'HLF', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXB4', 'HOXC9', 'HOXD11', 'HOXD13', 'ISL1', 'JUN', 'JUNB', 'LHX1', 'LHX2', 'LHX3', 'MAX', 'MITF', 'MNT', 'MYC', 'MYCN', 'NANOG', 'NEUROG2', 'NFIL3', 'NFYA', 'NKX6-1', 'NPAS1', 'OLIG2', 'PBX2', 'PDX1', 'PITX1', 'PRDM14', 'RBPJ', 'RUNX1', 'SMAD3', 'STAT1', 'STAT3', 'STAT4', 'STAT5A', 'STAT6', 'TAL1', 'TBP', 'TCF4', 'TWIST2', 'USF2', 'ZFX', 'ZNF165', 'ZNF416', 'ZNF711']","['ATF2', 'BCL6B', 'FEZF1', 'GFI1B', 'GLI2', 'GLIS1', 'INSM2', 'KLF10', 'KLF17', 'KLF9', 'OSR2', 'OVOL3', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'SP7', 'TSHZ1', 'WT1', 'ZBTB12', 'ZBTB17', 'ZBTB21', 'ZBTB6', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZFP69B', 'ZIC2', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF449', 'ZNF488', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF664', 'ZNF843', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr18,46416520,46417020,2.2550167284379867,2.9379450817861144,2.084715935753662,2.9901553124216416,3.052685673189268,2.914273522289124,['RNF165'],[-0.287151877586382],[0.0868925412184987],"['AR', 'ARNTL', 'ATOH1', 'BHLHA15', 'EBF2', 'MAX', 'MITF', 'MNT', 'MYBL1', 'MYBL2', 'NEUROD1', 'NEUROG2', 'NFATC1', 'NPAS1', 'NPAS2', 'OLIG2', 'PLAGL1', 'PTF1A', 'TAL1', 'TCF12', 'TCF4', 'TFAP4', 'TGIF1', 'TGIF2', 'THRA', 'THRB', 'TP53', 'TWIST2', 'USF2', 'ZFX', 'ZNF416', 'ZNF711']","['ATF2', 'PRDM1', 'PRDM10', 'SP3', 'ZNF366', 'ZNF449']",['H3K4me1']
chr18,47754317,47754817,3.590027503360232,3.0763611385197294,3.567823820576638,3.238005267387841,3.271427695439002,3.765061701359959,"['SKOR2', 'SMAD2']","[2.57022268506043, 0.0586446451795516]","[0.409347837027875, 0.594495141753416]","['KLF14', 'KLF6', 'NFIX', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'PRDM1', 'PRDM15', 'RELA', 'RFX1', 'SP2', 'TAL1', 'ZBTB7A', 'ZIC1', 'ZIC2', 'ZIC3', 'ZNF263']","['CTCF', 'EGR2', 'GLIS1', 'GLIS2', 'INSM2', 'MAZ', 'PATZ1', 'PRDM1', 'PRDM10', 'SP3', 'SP7', 'YY1', 'YY2', 'ZBTB11', 'ZBTB17', 'ZBTB20', 'ZBTB48', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZIC2', 'ZNF2', 'ZNF263', 'ZNF280D', 'ZNF324', 'ZNF335', 'ZNF501', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF692', 'ZNF770', 'ZSCAN21', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr18,50629330,50629830,1.99481500110538,1.867763653990256,2.267217320572072,2.6770910841859665,2.6371518702977874,2.792879264974168,"['MRO', 'MAPK4']","[-0.0991707896269915, -0.327626357675772]","[0.896224064762594, 0.0848161765992913]","['AR', 'EBF1', 'EHF', 'ELF4', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'GABPA', 'NANOG', 'NKX2-1', 'NR2F1', 'NR2F2', 'NR2F6', 'PGR', 'PLAGL1', 'POU1F1', 'SIX2', 'SPI1', 'TAL1', 'THRB']","['ATF2', 'BCL11A', 'BCL11B', 'FEZF1', 'FOXA1', 'GFI1B', 'GLI2', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF10', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'MAZ', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'REPIN1', 'REST', 'SCRT1', 'SCRT2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'YY1', 'ZBTB1', 'ZBTB11', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB48', 'ZBTB6', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF121', 'ZNF146', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF239', 'ZNF24', 'ZNF263', 'ZNF324', 'ZNF335', 'ZNF34', 'ZNF354C', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF423', 'ZNF449', 'ZNF488', 'ZNF501', 'ZNF513', 'ZNF518A', 'ZNF529', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF596', 'ZNF600', 'ZNF610', 'ZNF623', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF76', 'ZNF768', 'ZNF792', 'ZNF837', 'ZNF843', 'ZSCAN16', 'ZSCAN21', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5A', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr18,50748259,50748759,3.078814944455563,3.1491125353461453,3.424884565953083,2.8969666864310915,3.2075377506516745,4.132492812722337,"['MRO', 'MAPK4']","[-0.0991707896269915, -0.327626357675772]","[0.896224064762594, 0.0848161765992913]","['BCL6', 'CTCFL', 'E2F1', 'E2F3', 'E2F4', 'E2F6', 'E2F7', 'EBF1', 'EBF2', 'EOMES', 'HSF1', 'KLF1', 'KLF14', 'KLF5', 'KLF6', 'LEF1', 'MAZ', 'MEF2B', 'NR2F2', 'PLAGL1', 'RARA', 'SP2', 'SP5', 'TAL1', 'TBP', 'TBX21', 'TBX5', 'TCF7', 'TCF7L1', 'TFAP2C', 'TFCP2L1', 'TGIF1', 'TGIF2', 'THRB', 'TP53', 'TP63', 'TP73', 'ZBTB7A', 'ZFP809', 'ZFX', 'ZIC1', 'ZIC2', 'ZIC3', 'ZNF711']","['ATF2', 'BCL11B', 'CTBP1', 'FEZF1', 'FOXM1', 'GLI2', 'GLIS1', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF17', 'KLF7', 'L3MBTL2', 'LEF1', 'MAZ', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT1', 'SCRT2', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'YY1', 'YY2', 'ZBTB10', 'ZBTB12', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZBTB48', 'ZBTB6', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZFP3', 'ZIC2', 'ZNF121', 'ZNF18', 'ZNF189', 'ZNF19', 'ZNF24', 'ZNF263', 'ZNF280D', 'ZNF324', 'ZNF335', 'ZNF34', 'ZNF341', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF423', 'ZNF488', 'ZNF501', 'ZNF518A', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF596', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF843', 'ZSCAN16', 'ZSCAN30', 'ZSCAN5C', 'ZXDB']",['H3K27ac']
chr18,59700362,59700862,1.8181473072037344,1.7530587543983538,2.0545407558215425,2.41326540417232,2.2331293410410606,2.713968624917864,['CCBE1'],[0.348212506946894],[0.242154145433868],"['AR', 'CEBPA', 'CRX', 'DLX1', 'EBF1', 'GSC', 'HAND2', 'HLF', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD11', 'HOXD13', 'MEIS1', 'MYBL1', 'MYBL2', 'NFIL3', 'NKX6-1', 'OTX2', 'PBX2', 'PDX1', 'PGR', 'PITX1', 'PRDM14', 'PROP1', 'RFX6', 'STAT4', 'TBP', 'TEAD3', 'TGIF1', 'TGIF2', 'THRB', 'ZNF467']","['SP7', 'WT1', 'ZBTB48', 'ZNF263', 'ZSCAN21']","['H3K27ac', 'H3K4me1']"
