chrom,start,end,CC_R1,CC_R2,CC_R3,SCRT1_R1,SCRT1_R2,SCRT1_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr6,52517649,52518149,3.8190170591254566,4.163528913229066,3.236078452709686,3.4338400983148767,3.3635602317544464,4.284005436704183,"['EFHC1', 'TRAM2']","[0.0755548156463493, 0.119120002141454]","[0.623669140170202, 0.458335114634693]","['AR', 'CRX', 'DUXBL1', 'EGR1', 'EN1', 'GATA3', 'GATA4', 'GFI1B', 'GLI3', 'GSC', 'IRF3', 'KLF14', 'NFYA', 'PGR', 'PITX1', 'PRDM1', 'RFX6', 'SIX2', 'SMAD3', 'SOX9', 'THRB', 'ZNF189', 'ZNF263']","['ATF2', 'BCL11A', 'BCL11B', 'EGR2', 'FEZF1', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF16', 'KLF17', 'KLF8', 'MAZ', 'OSR2', 'PATZ1', 'PRDM1', 'PRDM10', 'REST', 'SCRT2', 'SP2', 'SP7', 'TRIM28', 'TSHZ1', 'ZBTB10', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB48', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZIC2', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF280D', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF423', 'ZNF449', 'ZNF501', 'ZNF518A', 'ZNF547', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF843', 'ZSCAN21', 'ZSCAN23', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr6,56242228,56242728,1.2580165997031896,1.4055844688509398,1.629775366920706,1.6589864831806973,1.706902057687167,1.6772516809313651,"['BMP5', 'COL21A1']","[-1.32742885832317, -3.74310016523531]","[0.168993549906381, 5.79152565272604e-05]","['AR', 'ASCL1', 'ATOH1', 'BHLHA15', 'EN1', 'FOXA1', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'HOXD12', 'ISL1', 'MYB', 'MYBL1', 'MYBL2', 'NANOG', 'NEUROG2', 'NFIX', 'NFYA', 'NKX3-1', 'OLIG2', 'ONECUT2', 'PITX1', 'PTF1A', 'RARA', 'RORA', 'RORC', 'TAL1', 'TCF12', 'TCF21', 'TCF4', 'TGIF2', 'THRB', 'TWIST2', 'ZBTB18', 'ZNF652']","['FEZF1', 'GFI1B', 'OSR2', 'PRDM6', 'ZBTB44', 'ZNF664', 'ZNF843', 'ZSCAN21']",['H3K4me1']
chr6,73704048,73704548,3.387828653485368,3.875445216150018,4.128586080427714,5.071011268500556,5.224475056951291,5.7203815718086055,['CD109'],[-0.806036375862733],[7.97782971016436e-05],"['ATF3', 'BATF', 'E2F6', 'ESRRA', 'ESRRG', 'FOSL1', 'FOSL2', 'FOXA1', 'FOXA2', 'FOXM1', 'HOXA11', 'HOXA13', 'HOXC9', 'HOXD10', 'HOXD11', 'JUN', 'JUNB', 'MYB', 'MYBL1', 'MYBL2', 'NR4A1', 'PBX2', 'PDX1', 'PGR', 'PTF1A', 'RARA', 'RUNX1', 'RUNX2', 'SCRT1', 'SOX6', 'TCF7', 'THRB', 'TP53', 'TP63', 'TP73', 'ZEB1', 'ZNF189']","['FEZF1', 'HIC1', 'PRDM1', 'SP3', 'SP7', 'ZBTB17', 'ZEB2', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF350', 'ZNF366', 'ZNF394', 'ZNF518A', 'ZNF600', 'ZNF629', 'ZNF660', 'ZSCAN5C', 'ZXDB']",['H3K27ac']
chr6,116376154,116376654,1.4092169778976888,1.494653623561112,1.4988523473696818,2.359219990286485,2.26828666520162,1.7728008853393888,['DSE'],[0.0251599512016094],[0.876063083540903],"['AR', 'ARNTL', 'CRX', 'FOXH1', 'GSC', 'KLF1', 'KLF10', 'KLF14', 'KLF5', 'NPAS1', 'NPAS2', 'PITX1', 'RARA', 'SNAI1', 'SOX10', 'TAL1', 'TEAD1', 'TEAD3', 'TEAD4', 'TFCP2L1', 'TP53', 'TP63', 'TP73', 'ZNF416']","['SCRT2', 'ZBTB17', 'ZSCAN16']",['H3K4me1']
chr6,122020573,122021073,1.392189292116256,1.4872267732577027,1.517459588150088,1.3993220726049107,1.46567527032261,1.462134059395684,"['HSF2', 'GJA1']","[0.243214937082852, 0.0020856318581218]","[0.0043436567003976, 0.996665825312063]","['ARNTL', 'BHLHE41', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'E2F3', 'EN1', 'EOMES', 'ESRRA', 'ESRRB', 'ESRRG', 'FOXA1', 'FOXL2', 'FOXM1', 'HLF', 'HNF1A', 'HNF1B', 'KLF14', 'LHX1', 'LHX2', 'LHX3', 'MEF2B', 'MEIS1', 'MITF', 'NANOG', 'NFATC1', 'NKX6-1', 'NR2F1', 'NR2F2', 'NR2F6', 'NR4A1', 'PITX1', 'PRDM14', 'RARA', 'RUNX1', 'RUNX2', 'SIX2', 'SOX10', 'SOX3', 'SOX6', 'SOX9', 'TBR1', 'TGIF1', 'TGIF2', 'THRB', 'WT1', 'ZNF263', 'ZNF264', 'ZNF652']","['ATF2', 'PRDM10', 'WT1', 'ZBTB48', 'ZNF776']",['H3K4me1']
chr6,128351023,128351523,0.8537520061166526,0.9790140579061272,1.5971964602990414,1.550090780764363,1.4049347489742925,1.4795762180639167,['PTPRK'],[0.0225200422404927],[0.908745627041856],"['AR', 'BHLHA15', 'EOMES', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXF1', 'FOXH1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'HOXA11', 'HOXA13', 'MEF2B', 'NEUROG2', 'NFIX', 'NKX2-1', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NR2F1', 'NR2F2', 'OLIG2', 'PITX1', 'PTF1A', 'SMAD3', 'TAL1', 'TBP', 'TBR1', 'TBX5', 'TBX6', 'TCF4', 'TGIF2', 'THRB', 'TP53', 'TWIST2', 'ZIC1', 'ZNF7']","['BCL6B', 'FEZF1', 'MZF1', 'PRDM6', 'SP7', 'TRIM28', 'ZNF10', 'ZNF24', 'ZNF335', 'ZNF366', 'ZNF558', 'ZNF629', 'ZNF654', 'ZNF660', 'ZNF843', 'ZSCAN21', 'ZXDB']",['H3K4me1']
chr6,133247663,133248163,1.5231867653269011,1.4896139751409414,1.929429832531788,2.4987097091644657,2.318478298464946,2.337771880139429,['EYA4'],[0.114515492751189],[0.311163752106368],"['ARNTL', 'EOMES', 'GLI3', 'ISL1', 'KLF5', 'MEIS1', 'MITF', 'MYBL2', 'MYOD1', 'NFATC1', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NPAS1', 'PGR', 'PITX1', 'RARA', 'SOX3', 'TAL1', 'TBR1', 'TBX5', 'TCF12', 'TGIF1', 'TGIF2', 'TP53', 'TP63', 'TP73', 'ZEB1', 'ZNF652']","['KLF17', 'OSR2', 'PRDM1', 'PRDM6', 'SCRT2', 'ZBTB44', 'ZFP37', 'ZNF10', 'ZNF2', 'ZNF362', 'ZNF561', 'ZNF660', 'ZSCAN21']","['H3K27ac', 'H3K4me1']"
chr6,150250780,150251280,1.80239159889862,1.957465922647704,2.335197511598192,3.0189136071536757,2.9860110059994485,2.8093770967648557,['PPP1R14C'],[0.116843415209347],[0.411253067367598],"['AR', 'BCL6', 'DMC1', 'ESRRA', 'KLF1', 'KLF14', 'KLF3', 'NANOG', 'NFIA', 'NR2E1', 'OLIG2', 'PGR', 'RARA', 'RBPJ', 'RFX5', 'SIX2', 'SIX4', 'SMAD3', 'SP2', 'SP5', 'STAT4', 'THRB', 'TP53', 'TP63', 'ZIC1']","['BCL6B', 'EGR2', 'FEZF1', 'GLIS1', 'IKZF3', 'INSM2', 'KLF1', 'MAZ', 'MYNN', 'MZF1', 'PATZ1', 'PRDM1', 'PRDM10', 'REPIN1', 'SCRT2', 'SP3', 'SP7', 'WT1', 'ZBTB17', 'ZEB2', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF324', 'ZNF341', 'ZNF366', 'ZNF394', 'ZNF518A', 'ZNF558', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF664', 'ZNF692', 'ZNF701', 'ZSCAN21', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr6,156819549,156820049,1.7168339171793237,1.7061588335742297,2.336249938269955,2.871156407032229,2.595723383180685,2.205696278542256,"['TMEM242', 'ARID1B']","[-0.0308362557720545, 0.241460850443291]","[0.840317631259905, 0.0251169221966305]","['AR', 'CEBPA', 'CUX1', 'CUX2', 'ONECUT1', 'ONECUT2', 'RUNX1', 'RUNX2', 'SMAD3', 'TAL1', 'TGIF1', 'TGIF2', 'THRB', 'ZFX', 'ZNF263', 'ZNF711']","['ZIC2', 'ZNF600']",['H3K4me1']
chr6,158632534,158633034,2.1227019223892056,2.333194649235095,2.504779921289533,3.545471615009171,4.392762648459621,4.219843471756282,"['DYNLT1', 'TMEM181']","[0.0687788748959189, 0.103183280561981]","[0.65379920386885, 0.341210691576668]","['ASCL1', 'ASCL2', 'BCL6', 'BHLHA15', 'FOXA1', 'FOXF1', 'FOXL2', 'FOXM1', 'GATA3', 'GLI3', 'GSC', 'HLF', 'HOXA13', 'HOXB13', 'HOXD13', 'KLF14', 'MEF2B', 'MYBL1', 'MYBL2', 'NEUROG2', 'NKX3-2', 'PITX1', 'PLAGL1', 'POU1F1', 'PTF1A', 'SNAI1', 'STAT1', 'STAT3', 'STAT4', 'STAT6', 'TAL1', 'TBX5', 'TCF12', 'TCF3', 'TCF4', 'TRPS1', 'TWIST2', 'ZBTB18', 'ZEB1', 'ZNF263', 'ZNF416', 'ZNF711']","['ZEB2', 'ZNF770']","['H3K27ac', 'H3K36me3']"
chr7,44990544,44991044,0.8178020623586758,0.9952127795185848,1.2803589672100346,1.5164753667060409,1.5052123760456042,1.8605440037933043,"['CCM2', 'MYO1G']","[0.0279357365793204, -0.247763298000809]","[0.891368558543673, 0.78244145982679]","['ARNTL', 'ESRRA', 'ISL1', 'KLF1', 'KLF3', 'KLF5', 'MNT', 'MYC', 'MYCN', 'NANOG', 'NFIX', 'NPAS1', 'NPAS2', 'NR2F1', 'NR2F2', 'NR2F6', 'PGR', 'PITX1', 'POU1F1', 'RARA', 'SP2', 'SP5', 'SPDEF', 'SREBF1', 'SREBF2', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'THRB', 'ZNF322']","['FEZF1', 'GFI1B', 'PKNOX1', 'ZBTB48', 'ZBTB8A', 'ZNF335', 'ZNF680']","['H3K27ac', 'H3K4me1']"
chr7,74993873,74994373,2.4857374976369773,2.306461001010229,2.952027643773635,2.390899850004476,2.2969327031107114,3.307250723956317,"['RCC1L', 'CASTOR2']","[0.0448458898701781, -0.280762591619059]","[0.802448137679836, 0.0487220938414519]","['ATF3', 'BACH1', 'BACH2', 'BATF', 'CRX', 'ESRRA', 'FOSL1', 'FOSL2', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'GLI2', 'GLI3', 'JUN', 'JUNB', 'MAFA', 'MAFB', 'MAFK', 'MEIS1', 'NFE2', 'NFE2L2', 'NKX3-1', 'NKX3-2', 'NR2F6', 'PITX1', 'PLAGL1', 'SIX1', 'SIX2', 'TGIF1', 'TGIF2', 'ZFX', 'ZNF711']","['ARNT', 'ATF2', 'BCL11A', 'BCL11B', 'CTBP1', 'EGR2', 'FEZF1', 'FOXA1', 'FOXK2', 'FOXM1', 'GFI1B', 'GLI2', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF17', 'KLF7', 'KLF8', 'LEF1', 'MAZ', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PKNOX1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT1', 'SCRT2', 'SP7', 'TSHZ1', 'WT1', 'ZBTB10', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZBTB44', 'ZBTB48', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP3', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF121', 'ZNF146', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF223', 'ZNF24', 'ZNF263', 'ZNF280D', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF37A', 'ZNF384', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF423', 'ZNF449', 'ZNF488', 'ZNF501', 'ZNF518A', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF596', 'ZNF600', 'ZNF623', 'ZNF629', 'ZNF660', 'ZNF692', 'ZNF843', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5A', 'ZXDB']",['H3K27ac']
chr7,141345428,141345928,1.6980771614064498,1.8485496068357228,1.862384008235317,1.869489889769124,1.8979432848277145,1.8326350630192587,"['TMEM178B', 'AGK']","[0.781531534935512, 0.290430262069466]","[2.55485369036457e-07, 0.0003552138590455]","['AR', 'ARNTL', 'BARX1', 'BHLHA15', 'FOXA1', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HOXD11', 'MAFF', 'NEUROD1', 'NEUROG2', 'NKX2-1', 'NKX2-5', 'NKX3-1', 'NPAS4', 'NR2F2', 'OLIG2', 'PTF1A', 'RBPJ', 'SIX2', 'STAT4', 'STAT5A', 'STAT6', 'TAL1', 'TCF4', 'TFAP4', 'TGIF1', 'TGIF2', 'TRPS1', 'TWIST2', 'ZNF652']","['KLF16', 'SCRT1', 'SCRT2', 'ZNF843']",['H3K4me1']
chr7,158818717,158819348,1.6418508723703469,1.4748544606252516,1.95635210926479,2.942596307119336,2.5142462827531844,2.702564576220953,"['ESYT2', 'NCAPG2']","[0.256518075111674, 0.137870729599943]","[0.0036066007508632, 0.0957097404087176]","['AR', 'ARNTL', 'ATF3', 'BATF', 'BCL11A', 'CEBPA', 'FOSL1', 'FOSL2', 'HOXA11', 'HOXA9', 'HOXB4', 'HOXD11', 'IRF4', 'ISL1', 'JUN', 'JUNB', 'KLF10', 'LHX2', 'MITF', 'MYB', 'MYBL1', 'MYBL2', 'NANOG', 'NKX6-1', 'NPAS1', 'NPAS2', 'NPAS4', 'P300', 'PBX2', 'PDX1', 'RBPJ', 'RFX1', 'SF1', 'SMAD2', 'SMAD3', 'SMAD4', 'SNAPC1', 'SOX6', 'THRA', 'THRB', 'TP53', 'TP63', 'USF1', 'USF2', 'ZNF416']","['BCL11A', 'BCL11B', 'EGR2', 'GLIS2', 'HDGF', 'HIC1', 'IKZF3', 'KLF1', 'KLF7', 'KLF9', 'MAZ', 'PATZ1', 'PRDM10', 'REPIN1', 'SP2', 'SP3', 'TRIM28', 'ZBTB10', 'ZBTB12', 'ZBTB48', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZIC2', 'ZNF2', 'ZNF211', 'ZNF263', 'ZNF280D', 'ZNF341', 'ZNF366', 'ZNF398', 'ZNF600', 'ZNF629', 'ZNF770', 'ZNF792', 'ZNF843']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr8,13266912,13267412,0.8961384396578504,1.0944646507871727,1.5540603187390103,2.222140105979476,2.317302175492581,2.089067986059391,['DLC1'],[-0.271090999585154],[0.0309488610912024],"['GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HOXA9', 'NANOG', 'NFATC1', 'OLIG2', 'PDX1', 'SOX3', 'STAT3', 'STAT4', 'TFCP2L1', 'TP53', 'TP63', 'TP73', 'TRPS1']","['PRDM4', 'PRDM6', 'ZBTB17', 'ZNF513']",['H3K27ac']
chr8,26323736,26324236,1.5718130900180964,1.4155983478388674,1.811880536011994,2.4807157075230277,2.523968916259645,2.072893277139785,"['BNIP3L', 'PPP2R2A']","[0.233621534743013, 0.144208520568351]","[0.237821706681949, 0.148772259195665]","['ARNTL', 'CRX', 'EOMES', 'ESRRA', 'FOXK1', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'GSC', 'HOXA10', 'HOXA9', 'HOXD10', 'HOXD12', 'MITF', 'MNT', 'NANOG', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NPAS1', 'NPAS2', 'NR2F1', 'NR5A2', 'OLIG2', 'PDX1', 'PITX1', 'RBPJ', 'SF1', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'TBR1', 'TBX21', 'THRB', 'TP53', 'TP63', 'TP73', 'TRPS1', 'USF2', 'ZIC1', 'ZNF7']","['FEZF1', 'GLIS1', 'OSR2', 'PATZ1', 'PRDM10', 'TSHZ1', 'ZBTB17', 'ZNF16', 'ZNF366', 'ZNF530', 'ZNF600', 'ZSCAN21']",['H3K4me1']
chr8,37594741,37595255,1.687029552255157,1.437805912124772,1.907081224432964,2.852443838531564,2.836947306086255,2.849128787684281,['ZNF703'],[0.214338199566982],[0.172348998587634],"['BCL6', 'KLF14', 'KLF5', 'KLF6', 'KLF9', 'MAZ', 'NANOG', 'NFIX', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-2', 'OLIG2', 'POU1F1', 'SOX10', 'SOX3', 'SOX4', 'SP5', 'STAT3', 'TBR1', 'TCF4', 'TFAP2A', 'TFAP2C', 'TGIF1', 'TGIF2', 'THRA', 'THRB', 'TWIST2', 'ZBTB7A', 'ZFX']","['ARNT', 'BCL11B', 'FEZF1', 'GLI2', 'GLIS1', 'HIC1', 'IKZF3', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'L3MBTL2', 'LEF1', 'MAZ', 'PATZ1', 'PKNOX1', 'PRDM4', 'PRDM6', 'SP2', 'SP7', 'TSHZ1', 'WT1', 'YY1', 'YY2', 'ZBTB17', 'ZBTB20', 'ZBTB48', 'ZBTB6', 'ZEB1', 'ZEB2', 'ZIC2', 'ZNF18', 'ZNF184', 'ZNF223', 'ZNF335', 'ZNF341', 'ZNF398', 'ZNF449', 'ZNF561', 'ZNF580', 'ZNF639', 'ZNF664', 'ZNF692', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr8,80501300,80501800,0.9824010287611968,1.2092967940016384,1.4565279402020874,2.08155047702643,2.285609315526646,2.009205182424254,"['ZNF704', 'ZBTB10']","[0.0770966077571727, 0.0859256629042233]","[0.604124792091492, 0.656963191385016]","['CRX', 'ESRRA', 'GFI1B', 'GSC', 'HLF', 'HOXA13', 'HOXC9', 'HOXD12', 'LEF1', 'MYB', 'MYBL1', 'MYBL2', 'NFIX', 'NKX3-1', 'NR2F1', 'NR2F2', 'PBX2', 'PGR', 'PITX1', 'POU1F1', 'RARA', 'RBPJ', 'SMAD3', 'SNAPC1', 'TCF7', 'TCF7L1', 'TCF7L2', 'TGIF1', 'THRA', 'THRB', 'ZNF675']","['FEZF1', 'PRDM6']",['H3K4me1']
chr8,130305750,130306356,1.8435231665262417,1.817312415233365,2.584251012010534,3.6380781537411138,3.6658912985170913,3.253647304877603,['ASAP1'],[0.13745171243089],[0.439146630315255],"['CDX2', 'CDX4', 'CRX', 'EOMES', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXC9', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'NKX3-2', 'NKX6-1', 'NPAS4', 'PBX2', 'PDX1', 'PGR', 'PITX1', 'POU1F1', 'SMAD2', 'SMAD3', 'SMAD4', 'SOX15', 'THRB', 'TP53', 'TP63', 'TP73', 'ZNF264']","['GLIS1', 'PRDM6', 'ZBTB48', 'ZSCAN30']",['H3K4me1']
chr9,14135948,14136476,1.3165374109940804,1.17846258821344,1.6577581897304772,2.144930812260029,1.8727731251397035,1.6978964953673137,"['NFIB', 'MPDZ']","[0.135853698711, 0.0397922737871217]","[0.33403173541722, 0.878738780807322]","['BARX1', 'BCL11A', 'CEBPA', 'DLX1', 'GATA3', 'HOXD12', 'LHX1', 'MAFF', 'NKX2-1', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'PDX1', 'PITX1', 'POU1F1', 'SMAD3', 'SMAD4', 'SNAPC1', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'TBP', 'TRPS1', 'ZBTB7A']","['IKZF3', 'OSR2', 'PKNOX1', 'PRDM6', 'TRIM28', 'ZBTB17', 'ZBTB44', 'ZNF596', 'ZSCAN5C']","['H3K27ac', 'H3K4me1']"
chr9,16343399,16343951,1.7219587945440382,2.0602316836582943,2.0840606197470297,2.593596120457005,3.0550581103674426,2.864156037370299,"['PSIP1', 'BNC2']","[0.175601946685811, 0.033678197137137]","[0.14636437727506, 0.903339867722669]","['DLX2', 'EN1', 'ESRRA', 'GATA3', 'GATA4', 'GATA5', 'HOXB13', 'KLF1', 'KLF14', 'KLF5', 'KLF6', 'LHX2', 'LHX3', 'NANOG', 'NFATC1', 'NKX3-2', 'NKX6-1', 'NR2F6', 'RARA', 'SIX2', 'SP2', 'THRB', 'TP53', 'TP63', 'TP73', 'TRPS1', 'ZFP809', 'ZNF322', 'ZNF711']",['BCL6B'],['H3K4me1']
chr9,114908301,114908850,1.9309843916434053,2.3395387676716517,2.518860045107433,3.5084644011050528,3.6196417404453136,4.014748059350355,['TNFSF15'],[-0.620726527454734],[0.798485321373434],"['ARNT', 'ATF7', 'BHLHE41', 'CEBPA', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'MYOG', 'NEUROD1', 'NFATC1', 'NPAS1', 'NR2F1', 'NR2F2', 'NR2F6', 'PITX1', 'PLAGL1', 'PTF1A', 'RARA', 'SMAD3', 'SNAI1', 'SNAPC1', 'SOX2', 'SOX3', 'SOX6', 'STAT1', 'STAT4', 'STAT5A', 'STAT6', 'TBX5', 'TCF12', 'TCF3', 'THRB', 'TP53', 'TP63', 'TP73', 'ZEB1', 'ZEB2', 'ZNF416']","['CTCF', 'GLIS1', 'HIC1', 'IKZF3', 'KLF8', 'OSR2', 'PATZ1', 'PRDM10', 'SCRT2', 'SP7', 'WT1', 'ZNF335', 'ZNF366', 'ZNF398', 'ZNF629', 'ZNF639', 'ZNF692', 'ZNF843', 'ZSCAN21']","['H3K27ac', 'H3K4me1']"
chr9,130561116,130561616,2.8840085190266835,5.0279550813949845,5.762846466836703,5.852783996810106,9.012506953526575,8.396272162178729,"['FUBP3', 'ASS1']","[0.021085674117485, 0.319386767298712]","[0.908201088695438, 0.262960925275195]","['AR', 'ASCL2', 'EBF1', 'EBF2', 'ESRRA', 'FOXK2', 'FOXO1', 'HOXA13', 'MEIS1', 'NR5A2', 'PITX1', 'PTF1A', 'RARA', 'SNAI1', 'SNAI2', 'TBX5', 'TCF12', 'TCF3', 'TGIF1', 'TGIF2', 'THRB', 'ZEB1', 'ZEB2', 'ZFX', 'ZNF7', 'ZNF711']","['MAZ', 'PRDM10', 'ZFX']",['H3K27ac']
chrX,31588280,31588780,0.989825986060983,1.0526196189720765,1.054918430264767,1.5571924044996428,1.4388538879138144,1.1064189570472782,,,,"['AR', 'BCL6', 'CDX4', 'EHF', 'ERG', 'ETV1', 'FOXO1', 'GFI1B', 'HOXA11', 'HOXA13', 'HOXB13', 'HOXD11', 'HOXD13', 'IRF3', 'MAFA', 'P300', 'RARA', 'RFX1', 'RFX6', 'RUNX1', 'RUNX2', 'STAT6', 'TAL1', 'TFCP2L1', 'TP53', 'TP63', 'TP73']",,"['H3K27ac', 'H3K4me1']"
chrX,133859306,133859806,2.3811980869050706,1.941045218889393,3.818386995882078,4.003902441433817,2.9852856366062324,4.5331032751572256,"['GPC4', 'GPC3']","[-0.14593316727111, -0.127061298407461]","[0.257070230267703, 0.436151961379722]","['ASCL1', 'ASCL2', 'ATOH1', 'BHLHA15', 'EBF1', 'EGR1', 'FOXO1', 'HLF', 'IRF4', 'MYB', 'MYBL2', 'MYF5', 'MYOD1', 'MYOG', 'NANOG', 'NEUROD1', 'NEUROG2', 'NKX2-1', 'NKX2-2', 'OLIG2', 'PRDM1', 'PTF1A', 'RFX1', 'RFX6', 'SCRT1', 'SIX1', 'SIX2', 'SIX4', 'SMAD2', 'SMAD3', 'SMAD4', 'SOX10', 'SOX3', 'SOX6', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TFAP4', 'TGIF1', 'TP53', 'TP63', 'TWIST2', 'ZBTB18', 'ZBTB7A', 'ZNF416']","['IKZF3', 'L3MBTL2', 'OSR2', 'ZBTB17', 'ZNF263']","['H3K27ac', 'H3K4me1']"
