chrom,start,end,CC_R1,CC_R2,CC_R3,TCF7L2_R1,TCF7L2_R2,TCF7L2_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr10,3886518,3887252,6.834161051043651,8.461248611832957,6.68347380883638,7.647444739997832,10.39446420732366,9.127650004405773,['KLF6'],[0.216342752934583],[0.0363472425596589],"['AR', 'EBF1', 'EHF', 'ELF3', 'ELF4', 'ELF5', 'ERG', 'ESRRA', 'ETV1', 'ETV2', 'FLI1', 'GLI3', 'MYB', 'NR2F1', 'NR2F2', 'NR5A2', 'OLIG2', 'PITX1', 'RARA', 'SIX1', 'SIX2', 'TAL1', 'TCF7', 'THRA', 'THRB', 'ZFX', 'ZNF711']","['ATF2', 'ZNF629']",['H3K4me1']
chr10,4662946,4663575,3.069209913942061,3.455085279472657,2.472342988871901,4.562964048970105,5.508376150068295,6.191632580874368,['KLF6'],[0.216342752934583],[0.0363472425596589],"['ARNTL', 'ATF3', 'BARX1', 'BATF', 'BCL6', 'CLOCK', 'CRX', 'DLX2', 'EBF1', 'EBF2', 'EN1', 'FOSL1', 'FOSL2', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXF1', 'FOXK1', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'GATA3', 'GSC', 'ISL1', 'JUN', 'JUNB', 'KLF1', 'KLF3', 'KLF6', 'LHX2', 'MAX', 'MNT', 'MYB', 'MYBL1', 'MYBL2', 'MYC', 'MYCN', 'NANOG', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'NPAS1', 'NPAS2', 'OTX2', 'PDX1', 'PITX1', 'POU1F1', 'PTF1A', 'RFX5', 'RFX6', 'SMAD2', 'SMAD3', 'SMAD4', 'SNAPC1', 'TCF12', 'TRPS1', 'USF1', 'ZNF519']","['ATF2', 'BCL11A', 'FEZF1', 'GLI2', 'GLIS1', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'L3MBTL2', 'OSR2', 'OVOL3', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'REPIN1', 'REST', 'SCRT2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB1', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB6', 'ZBTB7A', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZNF10', 'ZNF146', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF280D', 'ZNF324', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF423', 'ZNF449', 'ZNF501', 'ZNF518A', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF623', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF76', 'ZNF843', 'ZSCAN21', 'ZSCAN23', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr10,6275036,6275564,4.257701399904884,3.796864825815567,3.0870877320508607,4.746959623671832,4.299346529282244,4.563842445416634,,,,"['ATF3', 'BATF', 'DMC1', 'EHF', 'ELF1', 'ELF3', 'ELF4', 'ELK1', 'ELK4', 'ERG', 'ESRRA', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOSL1', 'FOSL2', 'GABPA', 'GLI3', 'JUN', 'JUNB', 'KLF10', 'MYBL2', 'PLAGL1', 'RARA', 'RFX1', 'RFX2', 'RFX3', 'SMAD2', 'SMAD3', 'SMAD4', 'SPDEF', 'SPI1', 'TAL1', 'TBX5', 'TBX6', 'TFAP2A', 'TFAP2C', 'TGIF1', 'TGIF2', 'THRB', 'ZIC1', 'ZNF263', 'ZNF711']","['CTCF', 'SP2', 'ZBTB17', 'ZBTB6', 'ZNF10', 'ZNF189', 'ZNF335', 'ZNF394', 'ZNF518A', 'ZNF600']","['H3K27ac', 'H3K4me3']"
chr10,12214729,12215229,4.1562818542087046,5.335625118808093,4.3772046776181925,6.2527738385003575,7.499885620723062,6.606040844528508,"['CAMK1D', 'NUDT5']","[-0.683735539530063, 0.0226296510959785]","[3.93485214718911e-06, 0.850937626027692]","['ATF1', 'ATF2', 'ATF7', 'CREB5', 'CRX', 'DLX1', 'EBF2', 'ELF4', 'ELF5', 'EN1', 'EOMES', 'ESRRA', 'ETV1', 'FOXD3', 'GABPA', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD11', 'ISL1', 'JUN', 'LHX1', 'LHX3', 'NANOG', 'NKX2-5', 'NKX3-1', 'NKX6-1', 'OLIG2', 'PDX1', 'PGR', 'PITX1', 'PRDM14', 'PROP1', 'SIX2', 'SPDEF', 'TAL1', 'TBP', 'TBR1', 'TGIF1', 'THRB']","['CTCF', 'KLF8', 'ZNF324', 'ZNF362', 'ZNF384', 'ZNF518A', 'ZNF629', 'ZNF654', 'ZNF660', 'ZSCAN21', 'ZXDB']","['H3K36me3', 'H3K4me1']"
chr10,12264322,12264822,2.703072704455578,2.3541243146604787,2.484003092968068,2.5822403246615804,2.225453195274578,3.2340555565814944,"['CAMK1D', 'NUDT5']","[-0.683735539530063, 0.0226296510959785]","[3.93485214718911e-06, 0.850937626027692]","['AR', 'ASCL1', 'ASCL2', 'ATOH1', 'BCL6', 'BHLHA15', 'DMC1', 'EBF1', 'EBF2', 'ESRRA', 'IRF4', 'KLF14', 'MYB', 'MYBL1', 'MYBL2', 'MYF5', 'MYOD1', 'MYOG', 'NANOG', 'NEUROG2', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-2', 'OLIG2', 'PTF1A', 'SP2', 'SP5', 'STAT4', 'STAT5A', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TFAP4', 'THRB', 'TWIST2', 'ZFX', 'ZNF263', 'ZNF711']","['ATF2', 'BCL6B', 'CTCF', 'EGR2', 'GLIS1', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'L3MBTL2', 'MAZ', 'MZF1', 'OSR2', 'PATZ1', 'PRDM10', 'REST', 'SP2', 'SP3', 'SP7', 'TSHZ1', 'WT1', 'YY1', 'YY2', 'ZBTB1', 'ZBTB12', 'ZBTB17', 'ZBTB26', 'ZBTB44', 'ZBTB48', 'ZBTB6', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF280D', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF384', 'ZNF394', 'ZNF423', 'ZNF501', 'ZNF513', 'ZNF558', 'ZNF561', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF76', 'ZNF770', 'ZNF843', 'ZSCAN16', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr10,12448549,12449117,3.0674922379720257,3.614421132644372,2.5941791115877044,3.515430413297038,4.584774122988505,3.979802761399297,"['CAMK1D', 'CCDC3']","[-0.683735539530063, -0.426064872647789]","[3.93485214718911e-06, 0.0062613416251682]","['AR', 'ARNT', 'ATF3', 'BACH1', 'BACH2', 'BATF', 'BHLHE41', 'EHF', 'ELF1', 'ELF4', 'ELF5', 'ELK1', 'ELK4', 'EPAS1', 'ERG', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOSL1', 'FOSL2', 'GABPA', 'HIF1A', 'JUN', 'JUNB', 'MAFA', 'MAFB', 'MAFK', 'MEF2A', 'MEF2B', 'MEF2C', 'NANOG', 'NFE2', 'NFE2L2', 'PLAGL1', 'PRDM15', 'RUNX1']","['ATF2', 'BCL11A', 'BCL6B', 'FEZF1', 'GFI1B', 'GLI2', 'HIC1', 'IKZF3', 'INSM2', 'KLF10', 'KLF8', 'KLF9', 'MAZ', 'OSR2', 'OVOL3', 'PATZ1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'ZBTB1', 'ZBTB11', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB48', 'ZBTB7A', 'ZEB1', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZNF10', 'ZNF146', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF266', 'ZNF324', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF37A', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF449', 'ZNF488', 'ZNF501', 'ZNF513', 'ZNF518A', 'ZNF558', 'ZNF580', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF768', 'ZNF770', 'ZNF792', 'ZNF843', 'ZSCAN18', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr10,12710750,12711350,3.4905027243333304,3.805898495116588,4.208519602061173,3.420812155405285,3.7021129998381994,4.693619955712842,"['CAMK1D', 'CCDC3']","[-0.683735539530063, -0.426064872647789]","[3.93485214718911e-06, 0.0062613416251682]","['AR', 'ATF4', 'BCL6', 'CRX', 'DDIT3', 'EGR1', 'FOXH1', 'GSC', 'HOXA10', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'LHX3', 'MYB', 'NKX6-1', 'OTX2', 'PITX1', 'STAT1', 'STAT3', 'STAT4', 'STAT5A', 'THRB', 'WT1']","['ATF2', 'CTCF', 'KLF16', 'PRDM10', 'SCRT2', 'SP3', 'SP7', 'TRIM28', 'YY2', 'ZBTB17', 'ZEB2', 'ZFHX2', 'ZFP69B', 'ZNF2', 'ZNF335', 'ZNF366', 'ZNF518A', 'ZNF561', 'ZNF654', 'ZNF660', 'ZNF692', 'ZSCAN18']","['H3K27ac', 'H3K4me1']"
chr10,12844946,12845446,2.2831568140053333,2.811971211942092,2.096362393495302,2.250835959886016,2.8035788479172896,2.2839013959874848,"['CAMK1D', 'CCDC3']","[-0.683735539530063, -0.426064872647789]","[3.93485214718911e-06, 0.0062613416251682]","['BCL6', 'ELF4', 'ELK1', 'EOMES', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOXA1', 'FOXA2', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'GABPA', 'HOXA13', 'HOXD13', 'KLF5', 'KLF6', 'MAFB', 'MEIS1', 'NFIA', 'NR2E1', 'PRDM15', 'RBPJ', 'SPI1', 'STAT3', 'STAT4', 'STAT6', 'TAL1', 'TBR1', 'TGIF1', 'TGIF2', 'THRB', 'ZNF189', 'ZNF341']","['FEZF1', 'PRDM10', 'PRDM6', 'SP7', 'ZEB2', 'ZFP37', 'ZNF366', 'ZNF629']","['H3K4me1', 'H3K4me3']"
chr10,13672818,13673482,2.1730570425828355,2.246325311625175,2.911648439666324,2.683984886528424,2.447440213450756,2.327469655458264,['FRMD4A'],[-0.49160128787157],[0.0031970326189599],"['AR', 'ARNTL', 'DLX2', 'EN1', 'EOMES', 'FOXH1', 'HOXA11', 'HOXA13', 'LHX3', 'NANOG', 'NFATC1', 'NFYA', 'NPAS1', 'NR2E1', 'PITX1', 'SMAD2', 'SMAD3', 'SMAD4', 'TEAD3', 'ZFP809', 'ZNF711']","['TRIM28', 'WT1', 'ZIC2', 'ZNF341', 'ZNF398']","['H3K27ac', 'H3K4me1']"
chr10,13758248,13758850,8.15867563385708,11.56958659803925,12.193314123754632,15.49126526288515,16.271459700681326,14.314559793803454,['FRMD4A'],[-0.49160128787157],[0.0031970326189599],"['ARNT', 'ARNTL', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'KLF1', 'KLF14', 'KLF3', 'KLF5', 'MNT', 'NPAS1', 'PDX1', 'PLAGL1', 'POU1F1', 'SP1', 'SP2', 'SP5', 'TAL1', 'THRB', 'TP53', 'TP63', 'TRPS1', 'TWIST1', 'TWIST2', 'ZBTB7A', 'ZNF263', 'ZNF415', 'ZNF467', 'ZNF692']","['PRDM10', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB44', 'ZFP69B', 'ZNF335', 'ZNF547', 'ZNF692']","['H3K27ac', 'H3K4me1']"
chr10,14562681,14563181,2.513894179791805,2.827222567422258,3.550150891858489,2.804362572735393,2.870250731364929,2.5436392018056693,['FRMD4A'],[-0.49160128787157],[0.0031970326189599],"['ARNTL', 'CEBPA', 'DMC1', 'EBF2', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HLF', 'ISL1', 'MNT', 'NFATC1', 'NPAS1', 'NPAS2', 'PGR', 'POU1F1', 'TFCP2L1', 'THRB', 'TP53', 'TP63', 'TP73', 'TRPS1']","['FEZF1', 'IKZF3', 'OSR2', 'PRDM4', 'PRDM6', 'TRIM28', 'ZBTB17', 'ZBTB44', 'ZNF394', 'ZNF664']",['H3K4me1']
chr10,15703249,15703849,4.011174667135463,3.702407039402318,2.985243736047973,4.033382055009916,4.71273187669459,4.8078168327107775,,,,"['AR', 'ATF4', 'BARX1', 'CEBPA', 'CRX', 'DDIT3', 'DMRT1', 'DMRTB1', 'EBF1', 'EOMES', 'ERG', 'ETV1', 'ETV2', 'FLI1', 'FOXH1', 'GATA3', 'GSC', 'HLF', 'HOXA10', 'HOXA9', 'NFIL3', 'OTX2', 'PDX1', 'PGR', 'PHOX2A', 'PITX1', 'PRDM1', 'SOX9', 'TGIF2', 'TRPS1']","['ATF2', 'BCL6B', 'FEZF1', 'IKZF3', 'INSM2', 'KLF10', 'KLF16', 'KLF8', 'MAZ', 'OSR2', 'PATZ1', 'PKNOX1', 'PRDM10', 'PRDM4', 'SCRT2', 'SP7', 'TRIM28', 'WT1', 'ZBTB17', 'ZBTB21', 'ZEB2', 'ZFP69B', 'ZNF10', 'ZNF184', 'ZNF189', 'ZNF214', 'ZNF24', 'ZNF324', 'ZNF362', 'ZNF366', 'ZNF398', 'ZNF518A', 'ZNF580', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF843', 'ZSCAN18', 'ZSCAN21', 'ZSCAN4', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr10,16950866,16951366,1.9675171897318724,2.0323882980667904,1.3814468569209704,1.8544168000893264,2.1904187662678853,2.0397986705591813,"['CUBN', 'RSU1']","[0.544420309186278, 0.133266113727171]","[0.0712799787233942, 0.22891916830708]","['AR', 'CDX4', 'CRX', 'DLX2', 'EN1', 'EOMES', 'GATA3', 'GATA4', 'GATA5', 'GSC', 'ISL1', 'LEF1', 'LHX1', 'LHX2', 'LHX3', 'MAZ', 'NANOG', 'NKX6-1', 'NPAS2', 'OTX2', 'PITX1', 'PRDM14', 'PTF1A', 'RARA', 'TBX5', 'TCF12', 'TCF3', 'TRPS1', 'ZBTB7A', 'ZEB1', 'ZNF264', 'ZNF341']","['ATF2', 'MAZ', 'PATZ1', 'PKNOX1', 'PRDM1', 'SP7', 'ZBTB20', 'ZBTB21', 'ZEB2', 'ZNF10', 'ZNF184', 'ZNF2', 'ZNF335', 'ZNF341', 'ZNF510', 'ZNF558', 'ZNF629', 'ZNF660', 'ZNF768']",['H3K4me1']
chr10,17062250,17062919,2.749551812377498,3.4389142626723674,2.253298411563909,3.321813170959884,4.548995022029443,4.306585568235715,"['CUBN', 'RSU1']","[0.544420309186278, 0.133266113727171]","[0.0712799787233942, 0.22891916830708]","['AR', 'ATF1', 'ATF2', 'ATF7', 'BCL6', 'BHLHA15', 'CREB1', 'CREB5', 'CRX', 'DLX1', 'DLX2', 'DMRT1', 'DMRTB1', 'EHF', 'ELF4', 'EN1', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'FLI1', 'FOXO1', 'GABPA', 'GRHL2', 'HOXA13', 'JUN', 'JUND', 'MEIS1', 'MITF', 'NKX6-1', 'OLIG2', 'PITX1', 'PTF1A', 'RBPJ', 'RFX6', 'SPI1', 'STAT1', 'STAT3', 'STAT4', 'STAT5A', 'STAT6', 'TAL1', 'TBR1', 'TCF21', 'TCF4', 'TGIF1', 'TGIF2', 'TWIST2', 'ZBTB18', 'ZNF416']","['SCRT2', 'SP3', 'ZFP37', 'ZNF10', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF394', 'ZNF639', 'ZSCAN21']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr10,21297948,21298718,4.218182480410095,4.456535863435065,4.257826511790489,4.648020189505076,4.964789099114868,4.457527535851947,['MLLT10'],[0.015024070454924],[0.908117085477286],"['ATF1', 'ATF4', 'DDIT3', 'DLX1', 'DLX2', 'DLX5', 'EN1', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXK1', 'FOXL2', 'FOXO1', 'HLF', 'HOXA11', 'MYB', 'MYBL1', 'MYBL2', 'NANOG', 'NFIL3', 'NKX6-1', 'NPAS2', 'P300', 'TBP', 'ZNF652']","['GLI4', 'KLF7', 'OSR2', 'PATZ1', 'PRDM1', 'REST', 'SP7', 'ZBTB17', 'ZBTB20', 'ZFP69B', 'ZNF155', 'ZNF2', 'ZNF211', 'ZNF221', 'ZNF223', 'ZNF302', 'ZNF366', 'ZNF391', 'ZNF548', 'ZNF624', 'ZNF629', 'ZNF670', 'ZNF701', 'ZNF707', 'ZNF747', 'ZNF785', 'ZNF791', 'ZSCAN23', 'ZSCAN4']",['H3K4me1']
chr10,21724260,21724760,1.5984261460990885,1.6073118694730653,1.677422670731718,1.6798076232807495,1.7810577000111365,1.7195520114247511,"['DNAJC1', 'MLLT10']","[-0.0878676622521542, 0.015024070454924]","[0.365452846330085, 0.908117085477286]","['FOXD3', 'GRHL2', 'HOXA11', 'HOXA13', 'MYB', 'MYBL2', 'NKX2-1', 'NKX2-5', 'NKX3-1', 'POU1F1', 'SOX10', 'SOX15', 'SOX2', 'SOX3', 'SOX6', 'TBP']","['BCL11A', 'BCL6B', 'FOXK2', 'GLIS1', 'HIC1', 'IKZF3', 'INSM2', 'KLF10', 'KLF16', 'KLF8', 'LEF1', 'MAZ', 'OSR2', 'OVOL3', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB48', 'ZBTB8A', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF112', 'ZNF174', 'ZNF18', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF34', 'ZNF350', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF449', 'ZNF513', 'ZNF518A', 'ZNF558', 'ZNF580', 'ZNF596', 'ZNF610', 'ZNF629', 'ZNF654', 'ZNF692', 'ZNF843', 'ZSCAN18', 'ZSCAN23', 'ZSCAN26', 'ZSCAN4', 'ZSCAN5C']",['H3K4me1']
chr10,21995448,21996034,1.6747811851585834,1.5537923550222976,1.7074917070828628,1.934051639605761,1.6674483032457488,1.5396331903322815,"['DNAJC1', 'MLLT10']","[-0.0878676622521542, 0.015024070454924]","[0.365452846330085, 0.908117085477286]","['ARNTL', 'ATF1', 'ATF2', 'ATF4', 'ATF7', 'BARX1', 'CDX2', 'CDX4', 'CEBPA', 'CREB5', 'DDIT3', 'DLX2', 'EN1', 'EOMES', 'HLF', 'HOXA10', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXC9', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'JUN', 'LHX3', 'MNT', 'MYB', 'MYBL1', 'NFIL3', 'NKX2-1', 'NKX2-5', 'NKX3-1', 'NKX6-1', 'NPAS1', 'NPAS2', 'OLIG2', 'P300', 'SF1', 'SIX2', 'SNAPC1', 'TAL1', 'THRB', 'TRPS1']","['ATF2', 'ZBTB12', 'ZNF335']",['H3K4me1']
chr10,22246978,22247650,2.9435769023704488,2.972762091079812,3.11446222576095,2.9530825897032504,3.3315117157797447,3.2969932046398704,['DNAJC1'],[-0.0878676622521542],[0.365452846330085],"['ATF1', 'ATF2', 'ATF3', 'ATF7', 'CEBPA', 'CREB5', 'DMRT1', 'DMRTB1', 'EOMES', 'ESRRB', 'ESRRG', 'FOXD3', 'GATA3', 'GATA4', 'GATA5', 'HLF', 'JUN', 'MYB', 'MYBL1', 'MYBL2', 'NANOG', 'NR2F1', 'NR2F2', 'NR5A2', 'RARA', 'SIX1', 'SIX2', 'SMAD3', 'SMAD4', 'TBX5', 'TGIF1', 'TGIF2', 'THRB', 'TRPS1', 'YY1']","['FEZF1', 'KLF10', 'KLF16', 'KLF7', 'PRDM10', 'SP2', 'SP3', 'SP7', 'ZBTB20', 'ZBTB21', 'ZBTB48', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZNF26', 'ZNF335', 'ZNF362', 'ZNF37A', 'ZNF394', 'ZNF629', 'ZNF692']","['H3K27ac', 'H3K4me1']"
chr10,23369231,23369731,1.476131796603988,1.6243226559078603,1.974074587208077,1.6215941074529052,1.5762352147415588,1.7561090565786122,,,,"['AR', 'BCL11A', 'EHF', 'ELF3', 'ELF4', 'ELF5', 'ERG', 'ESRRG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOXD3', 'GABPA', 'GATA3', 'GATA4', 'GATA5', 'MEF2B', 'MYB', 'MYBL1', 'OLIG2', 'PGR', 'PHOX2A', 'PITX1', 'POU1F1', 'PRDM15', 'PROP1', 'SIX2', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX6', 'SPI1', 'SPIB', 'STAT3', 'STAT4', 'TAL1', 'TGIF1', 'TGIF2', 'THRB', 'ZEB1', 'ZIC1']","['FEZF1', 'ZNF664', 'ZSCAN16']","['H3K27ac', 'H3K4me1']"
chr10,28327544,28328044,1.2463469461926393,1.357918749481389,1.659756628139314,1.5110900191928085,1.2725454495422464,1.305374686898341,,,,"['AR', 'EOMES', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'GFI1B', 'HOXA11', 'NFIA', 'NFIL3', 'NPAS4', 'NR2E1', 'PGR', 'SOX15', 'SOX2', 'SOX3', 'SOX6', 'TBX5', 'TEAD1', 'TEAD3', 'TEAD4', 'TGIF1', 'TGIF2', 'THRB', 'TRPS1', 'ZFX', 'ZNF264', 'ZNF416', 'ZNF711']",['ZBTB12'],['H3K4me1']
chr10,28810205,28810705,2.7365620057288504,2.563463478027328,2.1847155209808133,2.6440098730205976,2.608797727751142,2.877384627425788,,,,"['ATF3', 'BATF', 'FOSL1', 'FOSL2', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXO1', 'FOXO3', 'GRHL2', 'JUN', 'JUNB', 'KLF1', 'KLF14', 'KLF5', 'KLF6', 'MAZ', 'NANOG', 'NKX3-1', 'PLAGL1', 'SP2', 'SP5', 'TFAP2A', 'TFAP2C', 'TGIF1', 'TGIF2', 'WT1', 'ZFX', 'ZIC3', 'ZNF281', 'ZNF467', 'ZNF711']",,['H3K4me1']
chr10,28940748,28941248,1.862583864583751,1.8942934560224696,1.9004929636623031,1.9719283024082543,1.8107137582857995,1.7791591237119628,,,,"['AR', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXO1', 'FOXO3', 'HOXA11', 'HOXA13', 'HOXB13', 'HOXD11', 'HOXD13', 'MYBL1', 'MYBL2', 'MYOD1', 'NANOG', 'TAL1', 'TCF12', 'THRB', 'ZNF711']","['PRDM6', 'TSHZ1', 'ZBTB12', 'ZBTB17', 'ZBTB44', 'ZSCAN5C']","['H3K27ac', 'H3K4me1']"
chr10,33307059,33307559,1.7056156816880592,1.7350183287378786,1.7478199759236472,1.302878902006345,1.5281221835142942,1.833024986797958,['NRP1'],[-0.210592921168614],[0.0365470665870524],"['AR', 'CDX2', 'CDX4', 'DLX1', 'DLX2', 'ESRRA', 'FOXA1', 'FOXA2', 'FOXF1', 'FOXK1', 'FOXL2', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'ISL1', 'LHX1', 'LHX3', 'MYB', 'MYBL1', 'MYBL2', 'NKX2-5', 'NKX6-1', 'NR2F1', 'NR2F2', 'NR2F6', 'P300', 'POU1F1', 'PRDM15', 'RARA', 'SOX15', 'SOX2', 'SOX3', 'SOX7', 'STAT4', 'THRB', 'ZIC1', 'ZNF189']",['PRDM6'],['H3K4me1']
chr10,33315915,33316550,4.567791890293403,4.492850355791395,3.700020405242557,5.214252748575815,5.927464763337189,5.321317845908229,['NRP1'],[-0.210592921168614],[0.0365470665870524],"['ATF4', 'DDIT3', 'DLX2', 'EN1', 'FOXA1', 'FOXM1', 'GATA3', 'HLF', 'NANOG', 'NFIL3', 'NFIX', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX6-1', 'P300', 'PLAGL1', 'PRDM15', 'TAL1', 'TBP', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'TRPS1', 'ZFX', 'ZNF711']","['ATF2', 'FEZF1', 'GLIS1', 'IKZF3', 'PRDM10', 'PRDM4', 'PRDM6', 'ZBTB10', 'ZBTB44', 'ZBTB48', 'ZIC2', 'ZNF2', 'ZNF24', 'ZNF610', 'ZNF770', 'ZSCAN18']","['H3K27ac', 'H3K4me1']"
chr10,33484550,33485350,17.77167411322676,19.650388520743785,16.284299178998484,26.45337204943317,29.614887782026283,31.294334275290392,['NRP1'],[-0.210592921168614],[0.0365470665870524],"['ARNT', 'ATF1', 'ATF4', 'BCL6', 'CDX4', 'CRX', 'DDIT3', 'DLX2', 'EBF1', 'EBF2', 'EN1', 'FOXO1', 'GLI3', 'HLF', 'HOXA11', 'HOXD11', 'KLF14', 'LHX2', 'LHX3', 'MYBL1', 'NANOG', 'NFIL3', 'NKX2-1', 'NKX2-2', 'NKX6-1', 'PITX1', 'SMAD3', 'STAT6', 'TBP', 'ZBTB7A', 'ZNF416']","['ATF2', 'FEZF1', 'IKZF3', 'KLF10', 'KLF9', 'PKNOX1', 'PRDM10', 'PRDM4', 'PRDM6', 'SP7', 'TRIM28', 'ZBTB17', 'ZEB2', 'ZFP69B', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF518A', 'ZNF561', 'ZNF610', 'ZNF660', 'ZSCAN30']","['H3K27ac', 'H3K4me1']"
